No,UHH
495,52.60682139961716
496,50.72637823040384
497,52.55079871994201
498,55.910566986979006
499,53.02694451091736
500,52.962509225564986
501,56.12480049799376
502,53.206310155732695
503,53.308807439986026
504,55.10219162408282
505,52.8203729143537
506,55.45263255240968
507,55.3937522844393
508,53.42227696584666
509,55.28156198379327
510,55.07946232366555
511,50.448438959909595
512,53.953517191487094
513,52.79518181994024
514,53.425797322328776
515,52.18296929258611
516,52.88977615485453
517,54.808434977902266
518,53.22859317215659
519,52.768563268684716
520,53.22089457812069
521,55.06360538413389
522,54.95685822016128
523,52.701784938217656
524,54.81066306241735
525,54.7656448333513
526,54.7224833493932
527,51.505007088621255
528,55.60073780485288
529,55.02612105805417
530,54.869073704147354
531,54.60511111390986
532,54.88084647703397
533,52.35282135304476
534,52.8893931373608
535,52.75939411905017
536,51.725133664171494
537,54.84069942022359
538,54.67972435081208
539,49.43303867016982
540,51.24410521738207
541,51.37678477793122
542,52.44866861198568
543,51.33502137805078
544,54.24978710994071
545,55.29991881339117
546,55.37469318519322
547,52.57400872948381
548,54.68482780350348
549,54.572767671481756
550,54.519522723138266
551,54.37092834862449
552,54.15614191725069
553,52.41274240638484
554,54.28114915776712
555,54.23904467998398
556,52.31369319553812
557,54.4151403515865
558,54.36570498489198
559,50.906787558408155
560,52.58713132253649
561,53.766914121152126
562,55.135124381071705
563,53.123833293466646
564,51.81359329212171
565,51.9364263093961
566,52.383346127695745
567,52.18690303501387
568,54.46496751221309
569,52.06253933629375
570,54.017993387351794
571,53.95087950354389
572,55.087044793014115
573,53.06862251125892
574,51.95371862745412
575,54.520409830518815
576,54.46274892586405
577,52.0424611089187
578,54.70554519653558
579,53.99032193946948
580,53.89113192449474
581,53.84432203468202
582,54.710518885455144
583,51.452050131534975
584,53.87395727967703
585,53.91581359364534
586,51.62923754325345
587,53.21715020450972
588,53.123595509140046
589,53.125913097843636
590,52.7939909771452
591,50.09621444420952
592,62.096141801995145
593,62.351411881689614
594,61.94953356903079
595,61.87901457019302
596,61.61550602580451
597,61.55427075244825
598,62.20146571406724
599,62.051336173852064
600,59.37072251977486
601,59.95299566771973
602,61.64550943551592
603,61.200754764311455
604,61.897034889975544
605,61.256526809337515
606,61.16209962201026
607,61.506982975996266
608,61.60537316210173
609,61.36598513564866
610,60.86466099413326
611,61.65976741111206
612,61.4199641497313
613,61.4757999089112
614,62.468104559315975
615,62.70361727921693
616,62.229272935182394
617,60.63434504794043
618,62.00715201691594
619,61.736985223908164
620,61.20278578846103
621,61.29793878389444
622,61.45459386526716
623,60.021346480171474
624,61.71272782734616
625,61.89521535185747
626,61.23550758981139
627,61.330852768186446
628,62.405772362174844
629,62.35816662026184
630,62.059060637478865
631,61.53231129336325
632,63.14713617756058
633,62.4609176463797
634,62.381595379415444
635,61.469681249318796
636,61.2966688220223
637,59.48411371783561
638,61.4430482560532
639,63.24471579573776
640,62.40359668173767
641,63.612734993220215
642,62.50330061125385
643,60.09764309249783
644,62.54187680989696
645,62.27148059446961
646,61.72113872857142
647,61.35212022691064
648,62.37839319409602
649,60.80501362381062
650,62.68598912884124
651,59.67805464866649
652,62.86972694728081
653,62.78766102616271
654,62.522350908444764
655,62.70745185014255
656,63.073080081347484
657,60.822359456869776
658,62.12800137751981
659,62.80731472513287
660,61.62175508935741
661,61.64484475639745
662,61.6719896060971
663,61.77802887485939
664,60.080949676901014
665,62.80124604251466
666,61.26876484143975
667,62.87428162465437
668,63.168568220592874
669,62.56232139692236
670,62.562155167242395
671,62.41232202534354
672,62.34010745719604
673,61.65421256358729
674,62.65822536696703
675,62.06981663557815
676,62.00688579291307
677,61.945811695345924
678,61.88659434287126
679,61.82923373549818
680,61.773729873220304
681,61.72008275603673
682,63.158327645944496
683,61.67920936743792
684,61.78544081914549
685,61.841341662643
686,63.946457888195596
687,61.899099251238454
688,61.95871358492457
689,62.02018466371044
690,61.350437196179314
691,62.80011976113781
692,62.71871755898189
693,63.06246914739893
694,62.561483389957516
695,62.48565142308996
696,62.5528976951058
697,62.80480087735248
698,62.41167620131671
699,62.26929599306675
700,62.200891006584584
701,60.615447113805544
702,62.27086352511503
703,62.140986910697734
704,61.82945273471012
705,62.0665950751212
706,61.77404496390261
707,61.84878841383977
708,61.720493938192135
709,60.054299974422406
710,61.881339863829794
711,61.695750256877886
712,61.64845102808374
713,61.7671201151137
714,61.71279535840347
715,61.5594228057829
716,61.66032734678572
717,61.39762562089925
718,61.47782156386927
719,61.56096155884222
720,61.28710466136215
721,61.3063114982682
722,61.586005017691946
723,63.90363466416363
724,61.737285116728685
725,61.06386101911755
726,61.851559141152734
727,61.49058548541086
728,61.847422241566505
729,61.963059389248315
730,62.71625991224607
731,62.63681054665392
732,62.87119821353224
733,62.7935848278961
734,62.71237480868001
735,62.63302153456095
736,62.68187357004206
737,62.93783265503623
738,62.55552500553347
739,60.66295755956742
740,62.47988522161211
741,60.264696057546075
742,62.76829491932256
743,60.64878684505163
744,62.33417588904956
745,60.2663093892628
746,62.606184163986086
747,62.45150038903955
748,62.129537478428006
749,62.23340031483747
750,61.94160977367244
751,60.30828414053428
752,61.82560836264781
753,61.882639137673664
754,62.03201094650319
755,61.770392774781044
756,59.35661256054152
757,61.717033932009485
758,61.665531834334956
759,61.72460729424927
760,61.61588648175746
761,61.789486220070444
762,60.20613273831839
763,61.52216601188445
764,61.67936432743261
765,61.47809089459804
766,61.6270884987556
767,61.35700601330825
768,61.32035787640268
769,61.28556648459596
770,61.842022449351475
771,61.85530102892915
772,61.913346891932065
773,61.97324950003747
774,62.073218657702796
775,61.83254065189283
776,61.66300726662337
777,62.78817617602397
778,62.707062248282796
779,62.627805065635016
780,62.550404628084266
781,61.59424064142547
782,61.680923311043784
783,60.94678354201312
784,62.47603246524193
785,61.781859637385764
786,61.74638556370007
787,62.45607902265726
788,62.11165764320356
789,62.01703533558282
790,62.27434445984943
791,61.4211905297783
792,59.28491822759713
793,61.471586222302335
794,62.32072419881695
795,59.96783014393475
796,60.86874645204841
797,61.93709076970151
798,61.714141002227166
799,61.81404565549781
800,61.16326094854264
801,62.37790451194121
802,60.51080685963859
803,59.00678011431262
804,61.99113952604637
805,61.79786116235516
806,61.84319215251924
807,64.2762774996794
808,61.3256724622446
809,58.919880578476636
810,62.102563893677484
811,61.65929832189829
812,61.59191933444197
813,61.52639709208631
814,61.14169393738882
815,61.90219646251751
816,61.75463345486094
817,61.051590198527606
818,60.95206763406202
819,60.2975780995115
820,61.545930850014315
821,60.741064126065226
822,60.529702313331995
823,61.565123824883244
824,61.23595181912276
825,59.101420103259784
826,61.285460202351146
827,61.08063574881123
828,61.016074421168355
829,60.776396561501656
830,60.72111895933665
831,60.56642662338743
832,60.202613850764806
833,60.63949527960392
834,60.83383090442692
835,60.586569671119264
836,60.63907937600777
837,61.00096243915357
838,60.53221660582528
839,60.91564614440756
840,60.700662946576244
841,59.18163254996796
842,59.468433431961216
843,59.57716680129704
844,59.44648545569396
845,62.14339058042276
846,60.856647526538154
847,60.66923767127378
848,58.06141577865344
849,60.81487777717564
850,60.7509851956105
851,59.55890402655825
852,60.68894935914125
853,59.27070010332193
854,60.406621353241576
855,60.511994752854775
856,60.12910033433798
857,58.94519790483457
858,60.08934543902444
859,60.051447288807026
860,59.98122122366124
861,59.963230311164466
862,60.639338220165314
863,59.492240118633276
864,60.69984756005067
865,60.76221364503215
866,57.75894374554821
867,60.4825982249921
868,64.06616581616834
869,58.976971013125535
870,59.39580715179011
871,60.668424560642165
872,60.72902999199766
873,60.79149216844951
874,61.20509991378606
875,61.1321157896806
876,61.06098841067194
877,61.061814996226644
878,59.78056080954241
879,60.72849265317984
880,59.52477197137148
881,60.58025063392313
882,59.41475829585545
883,61.2244127547109
884,61.01131889209603
885,58.01079400412698
886,60.81493573534806
887,59.5973078963799
888,60.693297356330845
889,59.47703264062113
890,60.60628987779694
891,59.43228198309032
892,61.19420895814426
893,61.09857100157376
894,60.881378818525604
895,60.89690588394876
896,60.71195147219112
897,60.65401349179763
898,60.46783596198736
899,60.63090166484005
900,58.85729937112285
901,59.44837821349495
902,60.05774219140437
903,59.62753378039736
904,61.19529700713076
905,60.88285123339563
906,60.91384426856655
907,59.55489937462323
908,60.65408599505315
909,61.27378653650146
910,61.19495759928748
911,61.2011867782802
912,61.1304437651537
913,61.06155749712332
914,59.74999034204791
915,60.92935519635273
916,60.80457987596799
917,60.74497733341866
918,60.577310176351034
919,60.67584286843464
920,59.47628830381325
921,60.03161011480722
922,61.21488588335285
923,60.81114784440285
924,61.075448785138974
925,60.95664783549307
926,61.008515353675534
927,59.07092726006147
928,60.037502658244534
929,59.50744751306081
930,59.565789747619306
931,62.43233857430039
932,59.518526849910245
933,60.88740523846934
934,59.577829999174696
935,59.63898989353618
936,61.010218649027934
937,59.70200653299469
938,60.610298119780396
939,61.074410471953684
940,59.75005890227783
941,61.33433015537082
942,59.96784848377263
943,59.13328203319122
944,58.07395614667382
945,61.26307567773745
946,61.19367794520019
947,59.961219103523376
948,59.82855939685976
949,60.883269289346
950,61.12613695775997
951,59.02763868511954
952,59.761699971050234
953,59.69669729033592
954,60.99662521817061
955,59.633551354717724
956,60.66161442815826
957,60.93465446601965
958,60.874540458964816
959,59.06583965262632
960,60.329324561441695
961,60.60182160013517
962,60.20940583042591
963,59.195226693234304
964,60.15223158256447
965,60.505731272276876
966,59.14879146348483
967,60.46047122599373
968,59.10421297882874
969,58.09792911312286
970,60.417067924803064
971,59.02062624480766
972,60.83055612859005
973,60.889273807695986
974,60.949848231898045
975,59.632438997593795
976,60.1196202369905
977,61.07656731559325
978,62.42858256389752
979,59.76052120454585
980,59.541358933288734
981,59.82734742566606
982,61.16184684345933
983,59.82627110168812
984,59.89603039188512
985,59.96657010319666
986,61.32794877334652
987,59.9529515451062
988,61.018571661985675
989,61.25679038718533
990,60.939212564439345
991,61.18748874611936
992,61.12004385015041
993,60.990724293499966
994,59.6191348734086
995,60.86883171723673
996,60.81067054674838
997,59.44112581154275
998,60.43568774430457
999,60.269979750257676
1000,59.3855029477794
1001,60.3711826075272
1002,59.33173682911308
1003,60.30853421584504
1004,58.964901538557
1005,60.64732750586279
1006,60.59659331575983
1007,59.22977482707154
1008,60.547715870753905
1009,59.18157894369358
1010,60.13172951138347
1011,60.50069517084137
1012,59.13523980541083
1013,60.07650810008943
1014,60.02314343388787
1015,59.971635512785156
1016,60.37077354169048
1017,59.92198433678038
1018,58.96845070325014
1019,59.87418990586809
1020,59.82825222005374
1021,60.25756261840195
1022,58.896196622749244
1023,59.78417127933551
1024,60.22353913416498
1025,59.7419470837134
1026,60.19137239502686
1027,59.701579633189226
1028,59.663068927760264
1029,59.62641496742742
1030,60.081272889427396
1031,59.5586772820501
1032,60.03736360720575
1033,59.05832133225738
1034,59.498366577056345
1035,59.99808730038092
1036,60.05055710466911
1037,60.99308149229489
1038,61.01291269653245
1039,59.687669467221326
1040,60.104883654052514
1041,61.07729670240076
1042,60.21910698810768
1043,61.24907763980116
1044,59.86624641655396
1045,60.838723677798384
1046,61.11252328570879
1047,60.76317416191375
1048,61.31090363880901
1049,59.795151048287494
1050,61.23993743558674
1051,61.10357526443329
1052,59.71359160780628
1053,60.90425332767188
1054,60.47099898535487
1055,60.66525958305135
1056,61.11077777811113
1057,60.974640073669775
1058,57.954129479760354
1059,60.912957595930834
1060,59.024125739819624
1061,60.523636459704335
1062,60.85313186328892
1063,60.45561001567546
1064,60.7951628757404
1065,59.094668374911976
1066,59.408587027257795
1067,60.38944031674362
1068,60.73905063329255
1069,59.35315634643882
1070,60.32512736291062
1071,60.581854376518436
1072,59.19800477455135
1073,59.29798802034054
1074,59.15000107411686
1075,60.48634059748326
1076,59.155117270404276
1077,59.10385411877394
1078,58.10169166693629
1079,60.0314137701738
1080,60.497401935367066
1081,60.44136882561031
1082,59.059563908531686
1083,60.083563762926474
1084,60.39825379883621
1085,59.017130443384644
1086,59.87746655569242
1087,60.317593980571814
1088,59.829864307725416
1089,60.280049189081524
1090,58.41822302718208
1091,60.24436114269008
1092,58.868306968319644
1093,60.21052984139749
1094,60.178555285200105
1095,60.14843747409793
1096,58.77208505005035
1097,59.61970424432218
1098,60.12017640809097
1099,58.74450554567409
1100,59.51588914743877
1101,59.45596280832831
1102,59.96394739813002
1103,60.94717747300854
1104,59.60422156878883
1105,59.79999482009623
1106,59.26067418978744
1107,61.27934214252343
1108,59.51589129570527
1109,59.939794046451766
1110,59.90057752529208
1111,60.371572955759234
1112,61.30023988629216
1113,59.899695988137296
1114,61.22936977454481
1115,61.160356407890845
1116,59.76117563299374
1117,59.69470057306751
1118,57.96050774622597
1119,60.82337147130818
1120,59.47053688718768
1121,60.8918269117097
1122,59.53032049380488
1123,61.00624784156605
1124,59.61160405484259
1125,59.65545794233401
1126,60.89956003921941
1127,59.413147296484
1128,60.01337405416814
1129,60.58026751722025
1130,59.87853934807242
1131,60.59301640816591
1132,59.11244847447267
1133,59.432931690859164
1134,60.866153068895414
1135,60.10705107497449
1136,60.48914882661518
1137,59.39078515372637
1138,60.62687925783064
1139,60.05703895247677
1140,59.04043658664557
1141,60.56972260352302
1142,60.50125477854124
1143,60.3069917741708
1144,60.24595092956258
1145,60.18676683006595
1146,58.31545842483354
1147,59.206814896570336
1148,59.91869750901276
1149,59.088755980665496
1150,60.32251859400674
1151,59.00053438255816
1152,60.521944973414406
1153,58.00271570658367
1154,60.32240000816853
1155,59.269825924773954
1156,58.58439381005735
1157,60.394935301872806
1158,59.20625069555933
1159,59.921781167621134
1160,59.87197688507911
1161,58.25752569224312
1162,60.47273988648192
1163,59.702266426819165
1164,58.774681878665774
1165,60.33804534748958
1166,56.71950667961244
1167,59.478407601822596
1168,60.210777788889004
1169,59.92510193156738
1170,60.17748435111605
1171,58.83296109449327
1172,59.63626400477767
1173,60.2876049866685
1174,58.15896086319151
1175,58.64998862588652
1176,58.52427637348626
1177,60.13357821029456
1178,58.54230804029828
1179,58.77368507539029
1180,60.195370816465925
1181,58.60478220809125
1182,54.174200534267925
1183,60.17136720011001
1184,56.66984130538219
1185,59.960203834809704
1186,58.20939370218582
1187,59.830760249548234
1188,59.768823574559406
1189,58.84258824315509
1190,59.70874364466761
1191,58.774307601867235
1192,58.135387366841655
1193,58.3187841504772
1194,59.84873167976946
1195,58.42916996571182
1196,58.48714799099287
1197,59.89824772786994
1198,59.768996325540115
1199,59.7071557420353
1200,57.886030242916945
1201,59.532774462059365
1202,58.50395280369446
1203,59.42580400089389
1204,58.90249121029808
1205,56.682774420509645
1206,59.584172705712604
1207,57.87196102008636
1208,59.363189168885924
1209,59.312585147410914
1210,57.297195827705195
1211,59.26383787104021
1212,59.216947339766534
1213,58.08975431069882
1214,58.62529462319833
1215,58.878486087633405
1216,57.64714420990674
1217,59.674187385550226
1218,58.00627720582304
1219,58.74874770924396
1220,57.5756917958646
1221,59.519746051002926
1222,57.68561129598709
1223,57.68480150303401
1224,59.61600667642813
1225,57.432738288444284
1226,57.54759185570617
1227,59.13558337378379
1228,59.01196729105902
1229,57.46262161366792
1230,59.162694810198786
1231,56.58734352702629
1232,56.6336538779218
1233,58.239363603512516
1234,58.11062673570302
1235,55.736270707595736
1236,56.33163707636447
1237,54.7192006912868
1238,54.59619581078164
1239,54.76739860389546
1240,54.80562003479611
1241,54.618615870806366
1242,52.75280268089034
1243,52.94669561717512
1244,54.36235879788535
1245,54.50323015362767
1246,52.17603380596131
1247,52.675564720596526
1248,51.493034711360565
1249,54.07590330859068
1250,52.37396475942944
1251,57.43611983564767
1252,54.86203748276978
1253,53.23646341991628
1254,54.6371976494155
1255,54.759667487500906
1256,55.0487395565616
1257,54.97917003778787
1258,53.15460518373368
1259,53.09128746187832
1260,52.8380812662748
1261,53.02982648511886
1262,54.659173620364186
1263,51.44262158504341
1264,54.305547031309175
1265,53.67552041506599
1266,52.8565840254181
1267,53.017581227256755
1268,54.684966073033706
1269,54.92921058776108
1270,53.22901741769749
1271,54.86345065065109
1272,53.68671909340253
1273,55.082434381149255
1274,53.11885117290433
1275,52.623376023220885
1276,51.49461683440802
1277,54.83115610132961
1278,54.76930183735328
1279,54.30985636899993
1280,54.59487951600147
1281,54.9739058177305
1282,53.24816597775032
1283,54.7830610649238
1284,53.05936590983163
1285,53.00014604405112
1286,52.72983824305436
1287,53.39102999419981
1288,53.87817621231932
1289,53.38665217192545
1290,55.053181630382255
1291,55.0727940696064
1292,55.15314481967414
1293,54.943702956116226
1294,53.06626960484971
1295,53.15428863224258
1296,48.87701821545522
1297,54.365482714070254
1298,56.68204498709781
1299,53.66589507381957
1300,54.631988824126324
1301,55.07859932196459
1302,53.10421374136183
1303,53.382898742658085
1304,52.925019750499246
1305,54.65570907855397
1306,53.070930093374386
1307,52.17473156070753
1308,52.48770201311834
1309,52.41094448975889
1310,53.00254045091731
1311,55.14135714901602
1312,53.34547195339235
1313,53.41571277984383
1314,53.36901936519041
1315,55.13830611202627
1316,54.60848586360987
1317,55.070562331196356
1318,54.45845362427406
1319,54.648344728078314
1320,52.79896090829459
1321,54.05291878858077
1322,54.49524550318836
1323,53.819697133376735
1324,53.714226776355076
1325,53.1694399232141
1326,53.56994682903803
1327,52.32679104584838
1328,54.136212063710786
1329,52.295006983476355
1330,53.403567997299774
1331,52.4310339281368
1332,52.21079526693882
1333,53.96094155839853
1334,54.88028086139764
1335,54.126859816610136
1336,53.83043848054183
1337,53.886322890161296
1338,55.072536224411465
1339,53.26745391051861
1340,54.50770704551758
1341,54.93137274016442
1342,54.92067301867644
1343,52.93010742062722
1344,51.35699135927132
1345,54.7402991661678
1346,52.872521109846616
1347,54.68388803885716
1348,51.324661865717985
1349,54.576636019523335
1350,52.51859586198805
1351,53.94226961208767
1352,54.38441292200912
1353,51.467513151077924
1354,54.34099901037223
1355,53.06674125173447
1356,52.478673447085725
1357,54.29944184383237
1358,52.43779784217293
1359,54.25974142238772
1360,52.39877898235716
1361,51.51603593610014
1362,53.567970035254234
1363,54.18591081478587
