No,UHH
259,61.554543
260,61.124588
261,61.032578
262,61.525764
263,61.120728
264,59.293365
265,61.525238
266,61.120552
267,61.045345
268,61.17443
269,61.074577
270,61.112415
271,61.61924
272,61.618446
273,61.221794
274,61.593964
275,61.12481
276,61.221447
277,61.221024
278,57.971493
279,61.220932
280,61.12749
281,61.220848
282,61.127205
283,61.220764
284,61.220505
285,61.22025
286,61.22016
287,61.1296
288,63.343338
289,61.6008
290,61.142628
291,61.209938
292,61.269493
293,59.439285
294,61.190735
295,61.263653
296,61.190998
297,61.263573
298,61.263485
299,59.440086
300,61.13845
301,61.94354
302,62.2161
303,62.025566
304,62.28877
305,62.00725
306,62.39717
307,62.45401
308,62.693264
309,62.56378
310,60.969467
311,62.803116
312,62.650482
313,62.650307
314,62.85457
315,62.936256
316,63.157173
317,63.15794
318,62.983696
319,62.98352
320,63.209095
321,63.029423
322,61.50651
323,63.266937
324,63.126534
325,63.363644
326,57.02893
327,56.547394
328,57.457264
329,56.999496
330,56.999413
331,56.99444
332,56.99426
333,56.564144
334,57.496494
335,57.047714
336,57.047203
337,57.041874
338,54.324978
339,56.61332
340,57.55761
341,56.682808
342,57.094723
343,56.662754
344,57.143284
345,57.143112
346,56.72927
347,58.180737
348,56.693314
349,57.241776
350,57.64234
351,57.23774
352,57.644463
353,57.232506
354,56.808403
355,57.62761
356,57.28578
357,56.839233
358,57.333572
359,57.072773
360,57.334625
361,56.88894
362,57.33306
363,57.71949
364,57.3328
365,56.905693
366,57.327652
367,57.757935
368,57.47633
369,57.470493
370,54.946117
371,57.97821
372,57.54174
373,57.553665
374,55.847023
375,57.94545
376,57.552826
377,58.0
378,57.999657
379,57.596176
380,57.60811
381,57.99425
382,57.994164
383,58.047447
384,57.657078
385,57.624428
386,58.047012
387,57.624397
388,57.624657
389,58.0465
390,55.278522
391,57.62519
392,58.277924
393,58.04581
394,58.275288
395,58.0954
396,57.702847
397,58.35717
398,58.178505
399,55.391796
400,57.71928
401,58.14267
402,57.720078
403,58.355064
404,58.14233
405,55.602226
406,58.353752
407,57.756756
408,58.141815
409,55.854286
410,58.35296
411,58.352165
412,58.351906
413,58.35164
414,57.724335
415,58.141212
416,57.72486
417,58.350586
418,58.35032
419,58.14087
420,58.140785
421,58.13701
422,57.73763
423,55.589005
424,58.19054
425,57.76819
426,55.645237
427,58.184536
428,57.7868
429,58.906475
430,58.95456
431,59.02881
432,59.00154
433,59.02486
434,59.398613
435,59.3985
436,59.398457
437,59.398422
438,59.3983
439,58.050514
440,59.39588
441,59.450752
442,59.450676
443,59.450638
444,59.44725
445,59.418594
446,59.555275
447,59.00318
448,59.47652
449,59.607407
450,59.92077
451,59.920612
452,59.51829
453,59.973026
454,59.970333
455,60.02517
456,57.716705
457,60.024895
458,59.581783
459,59.935005
460,60.022556
461,59.985313
462,60.081356
463,60.07731
464,60.077232
465,59.664932
466,60.12699
467,60.495064
468,60.495026
469,61.968674
470,61.127575
471,60.6922
472,61.122498
473,58.624855
474,65.41525
475,67.56799
476,67.596954
477,65.43364
478,65.432915
479,65.973495
480,65.39746
481,65.97359
482,66.01245
483,68.86082
484,67.63757
485,66.00398
486,66.10231
487,66.10257
488,66.10825
489,66.14763
490,68.99981
491,66.23784
492,67.81149
493,67.05859
494,63.12507
495,68.222336
496,63.12764
497,68.26227
498,66.87282
499,66.87299
500,68.298416
501,69.561874
502,68.29758
503,66.91287
504,64.51864
505,69.56095
506,66.88063
507,68.26352
508,68.29183
509,63.221333
510,63.1194
511,66.99663
512,67.00215
513,69.63127
514,67.00232
515,67.0024
516,67.00283
517,67.00334
518,67.00342
519,68.340164
520,67.003845
521,67.007996
522,69.62479
523,67.00835
524,67.04704
525,66.19497
526,67.721924
527,67.72201
528,68.17116
529,68.17142
530,68.17158
531,69.30149
532,64.44479
533,68.261536
534,70.63281
535,65.055374
536,68.62692
537,70.876045
538,68.666306
539,65.157326
540,68.74898
541,69.11571
542,69.65533
543,68.45007
544,57.506786
545,57.48678
546,57.57634
547,57.486534
548,57.486343
549,57.54654
550,57.541534
551,57.48363
552,57.483536
553,53.951794
554,57.541256
555,57.581844
556,57.50202
557,57.576374
558,58.839928
559,57.647877
560,57.523407
561,57.541847
562,57.682625
563,58.95056
564,57.556747
565,57.575188
566,57.596622
567,57.651695
568,59.352703
569,58.20172
570,57.81211
571,57.831123
572,57.80773
573,58.257675
574,57.882812
575,58.26543
576,57.852367
577,58.241848
578,57.852272
579,58.45369
580,58.241478
581,57.84956
582,57.849464
583,57.849316
584,59.541534
585,59.54126
586,57.870857
587,58.277058
588,58.276962
589,58.27687
590,58.276035
591,59.539867
592,57.870274
593,59.53959
594,57.870033
595,57.869984
596,59.511284
597,59.534863
598,59.53477
599,57.907772
600,58.347015
601,58.34785
602,59.64185
603,59.61066
604,58.346733
605,59.610565
606,59.643986
607,58.34655
608,58.34636
609,57.90729
610,58.34609
611,59.60992
612,58.345993
613,57.9071
614,56.321587
615,57.90705
616,57.932602
617,57.90695
618,59.60834
619,59.60908
620,58.31565
621,57.904102
622,58.375458
623,57.922585
624,58.903053
625,58.36246
626,58.36254
627,58.89675
628,58.40743
629,58.9315
630,58.966244
631,60.230072
632,56.266014
633,58.898983
634,58.907303
635,58.912838
636,60.61841
637,58.95338
638,58.95836
639,60.612198
640,60.612015
641,58.99827
642,60.861637
643,60.855423
644,59.275467
645,56.788845
646,60.855236
647,60.89657
648,59.352036
649,59.36197
650,59.66711
651,59.407257
652,59.737072
653,59.452858
654,59.458153
655,59.730816
656,59.77104
657,60.10955
658,59.88279
659,60.316277
660,61.660164
661,55.81063
662,55.803925
663,54.581066
664,53.016026
665,53.03418
666,54.575638
667,55.802933
668,54.578644
669,55.726807
670,53.004135
671,55.82304
672,54.612984
673,55.74827
674,55.82247
675,54.575676
676,55.818146
677,54.575016
678,55.75763
679,55.84166
680,54.597576
681,55.756523
682,53.408863
683,54.597134
684,54.583275
685,55.76478
686,55.860203
687,54.590866
688,54.619705
689,54.606056
690,54.61365
691,55.93553
692,55.968292
693,56.13263
694,52.757446
695,54.861515
696,56.166397
697,56.17933
698,53.14219
699,56.178837
700,54.90164
701,53.073727
702,54.89617
703,54.898033
704,56.16773
705,56.174435
706,53.4356
707,53.433258
708,54.895897
709,54.93741
710,54.96498
711,56.19767
712,56.19985
713,56.199757
714,56.1971
715,56.19957
716,56.196815
717,56.196747
718,56.19911
719,53.56397
720,53.13314
721,54.934753
722,56.235893
723,56.235752
724,56.235542
725,55.005882
726,56.221127
727,56.260654
728,55.00569
729,56.23483
730,56.25958
731,56.23455
732,52.8858
733,56.2686
734,56.264244
735,56.26406
736,56.230507
737,53.508667
738,54.97535
739,53.545692
740,53.685314
741,56.54863
742,53.924156
743,55.60594
744,55.580093
745,56.89599
746,56.75862
747,56.758415
748,55.98802
749,56.778885
750,56.8002
751,57.237343
752,56.821304
753,56.07886
754,56.96966
755,56.95582
756,57.012077
757,56.44879
758,57.00956
759,57.00789
760,56.42484
761,54.328796
762,57.6253
763,57.17679
764,55.30809
765,55.306015
766,62.43827
767,66.02048
768,63.392174
769,68.00485
770,63.48867
771,60.55002
772,60.54692
773,60.546875
774,60.56773
775,60.56531
776,60.565018
777,60.586697
778,60.586605
779,60.583603
780,60.583313
781,60.623188
782,60.641724
783,62.775368
784,60.678352
785,60.678257
786,60.677864
787,62.402206
788,60.912804
789,60.912758
790,60.91266
791,60.934242
792,60.9309
793,60.952637
794,60.952393
795,64.628876
796,60.952095
797,60.95205
798,60.95147
799,64.623405
800,60.971115
801,63.400806
802,64.66464
803,60.967728
804,60.989784
805,60.989166
806,60.988968
807,63.434998
808,60.988827
809,60.988777
810,61.014275
811,60.988636
812,63.434353
813,61.01328
814,60.988438
815,61.770206
816,60.988346
817,60.988247
818,60.988197
819,60.985973
820,60.985775
821,60.98568
822,61.004158
823,61.318268
824,61.58532
825,61.588398
826,61.67797
827,61.681816
828,65.95017
829,62.062454
830,65.97942
831,65.94406
832,62.15888
833,62.207706
834,64.825615
835,66.089165
836,62.545254
837,63.02765
838,59.021645
839,60.180153
840,59.02102
841,59.020386
842,60.144867
843,59.00696
844,59.04296
845,59.041912
846,59.041073
847,59.028694
848,59.028275
849,59.06427
850,59.06343
851,59.084953
852,59.10627
853,59.148895
854,59.23311
855,60.629898
856,60.417374
857,59.450993
858,59.45078
859,59.484467
860,59.471252
861,59.50746
862,59.507248
863,59.526886
864,59.525627
865,61.352325
866,60.463943
867,59.549667
868,59.5354
869,59.535194
870,59.86665
871,57.59192
872,60.077065
873,60.118645
874,60.139328
875,60.12569
876,60.161896
877,60.147423
878,60.286842
879,60.309837
880,60.309204
881,57.657677
882,57.686287
883,59.387398
884,59.38582
885,58.844566
886,57.658752
887,57.65728
888,58.83982
889,57.656445
890,59.35211
891,58.810856
892,57.645115
893,57.68174
894,57.68132
895,59.39759
896,58.857914
897,57.68007
898,57.66748
899,58.823685
900,59.362167
901,57.70243
902,59.408836
903,57.70201
904,57.688164
905,58.834404
906,59.422718
907,57.723812
908,57.72416
909,58.88304
910,58.882515
911,57.74641
912,57.744846
913,56.24957
914,59.43238
915,59.431858
916,58.89218
917,58.890602
918,58.889023
919,57.742958
920,57.726315
921,57.73037
922,58.85689
923,57.730164
924,56.267117
925,57.7649
926,57.786842
927,58.9152
928,59.45435
929,59.439976
930,57.786217
931,57.785374
932,57.773
933,57.77279
934,57.80858
935,59.43084
936,58.95052
937,57.836105
938,58.91365
939,58.859673
940,59.026115
941,59.00453
942,59.025063
943,58.108788
944,59.613903
945,59.6221
946,58.081463
947,57.97435
948,59.070538
949,58.88637
950,58.080624
951,59.607582
952,56.180885
953,59.0679
954,58.079994
955,58.079575
956,58.06803
957,59.57546
958,58.06762
959,56.57944
960,59.027557
961,58.007282
962,59.624626
963,58.10299
964,59.621986
965,59.62094
966,58.10236
967,59.61988
968,57.991108
969,59.64094
970,59.617775
971,59.078102
972,58.100468
973,59.61567
974,58.100258
975,56.187073
976,59.074936
977,59.61409
978,58.099213
979,58.09879
980,58.11522
981,59.090515
982,59.07126
983,59.610397
984,59.567345
985,58.08893
986,58.088722
987,58.149055
988,59.097496
989,59.635868
990,59.63534
991,58.124718
992,59.634815
993,59.10691
994,59.104336
995,59.64553
996,59.131233
997,59.645008
998,58.14519
999,59.64448
1000,58.14415
1001,58.143936
1002,58.143517
1003,59.123756
1004,58.143303
1005,55.970146
1006,59.100063
1007,59.63816
1008,58.142467
1009,59.637634
1010,58.142044
1011,59.080994
1012,58.141838
1013,59.091946
1014,59.095848
1015,58.133644
1016,56.128784
1017,59.07057
1018,58.130928
1019,57.97174
1020,59.586403
1021,56.12466
1022,59.606556
1023,59.119736
1024,58.167347
1025,59.118687
1026,59.145226
1027,59.118156
1028,59.04801
1029,58.12875
1030,58.15266
1031,57.986153
1032,59.08012
1033,58.48391
1034,59.22502
1035,58.505222
1036,58.505013
1037,58.504173
1038,59.26281
1039,58.607418
1040,59.274055
1041,59.42769
1042,58.69432
1043,58.693687
1044,58.692852
1045,58.716057
1046,59.95076
1047,58.715214
1048,58.714375
1049,58.736954
1050,58.736744
1051,58.7013
1052,58.722683
1053,59.432526
1054,58.756798
1055,59.165573
1056,58.76944
1057,59.409004
1058,58.904945
1059,58.904526
1060,58.926678
1061,58.926254
1062,59.52196
1063,58.925
1064,58.947365
1065,58.94715
1066,58.946316
1067,58.946102
1068,58.945892
1069,58.945477
1070,58.965233
1071,58.944008
1072,58.943165
1073,58.933517
1074,58.969093
1075,58.96805
1076,58.93126
1077,60.096954
1078,59.52147
1079,59.102562
1080,77.09284
1081,77.385124
1082,77.409294
1083,74.01043
1084,74.4713
1085,74.48726
1086,74.48802
1087,74.52712
1088,77.85799
1089,74.57663
1090,78.520905
1091,77.13577
1092,64.02893
1093,64.02907
1094,64.08759
1095,67.026535
1096,64.23567
1097,64.981064
1098,67.69919
1099,67.734955
1100,65.17862
1101,67.54915
1102,68.24728
1103,68.600555
1104,67.05582
1105,67.15195
1106,62.006603
1107,64.1433
1108,63.088013
1109,63.543182
1110,65.642654
1111,76.250656
1112,76.250244
1113,65.46616
1114,65.50191
1115,65.62077
1116,65.68213
1117,64.27756
1118,62.84645
1119,65.967606
1120,62.893402
1121,66.18457
1122,66.234116
1123,62.939083
1124,62.939053
1125,65.999954
1126,62.9609
1127,63.305634
1128,63.653313
1129,63.373985
1130,63.356308
1131,59.838203
1132,66.211624
1133,66.20888
1134,66.19553
1135,66.22945
1136,66.20517
1137,66.23704
1138,64.71627
1139,65.637184
1140,63.261307
1141,63.327095
1142,63.320904
1143,63.807945
1144,66.88068
1145,63.360844
1146,66.879684
1147,66.879364
1148,63.35942
1149,63.359272
1150,66.858734
1151,63.34953
1152,66.85644
1153,67.02847
1154,64.37111
1155,68.48006
1156,69.72319
1157,59.07982
1158,58.546795
1159,53.802937
1160,58.601086
1161,59.12944
1162,59.747658
1163,58.713116
1164,59.180214
1165,59.18079
1166,59.59962
1167,55.82462
1168,55.44111
1169,55.468513
1170,53.54045
1171,55.63179
1172,57.477867
1173,57.04972
1174,56.48451
1175,58.161217
1176,56.8628
1177,57.11212
1178,59.76857
1179,65.15717
1180,65.62176
1181,56.346725
1182,56.269836
1183,56.21604
1184,56.24114
1185,58.34383
1186,56.24691
1187,56.29018
1188,57.473434
1189,56.31008
1190,56.31066
1191,57.477104
1192,54.759647
1193,63.71139
1194,59.619762
1195,59.621193
1196,59.625816
1197,61.303696
1198,63.117985
1199,59.670532
1200,59.69101
1201,56.05169
1202,56.07457
1203,56.142944
1204,56.276253
1205,57.85573
1206,56.55391
1207,56.554222
1208,56.565193
1209,56.6016
1210,56.633347
1211,56.667885
1212,56.67037
1213,56.689903
1214,54.87204
1215,53.174515
1216,54.9216
1217,53.785973
1218,53.786316
1219,55.996574
1220,53.784836
1221,56.000336
1222,56.019154
1223,53.821922
1224,53.823463
1225,53.834423
1226,58.55896
1227,53.8964
1228,53.941597
1229,59.752758
1230,55.23594
1231,55.26213
1232,68.61468
1233,68.6389
1234,67.87753
1235,68.65938
1236,67.55259
1237,68.59416
1238,69.10664
1239,69.09157
1240,69.10623
1241,68.71434
1242,69.13132
1243,68.71946
1244,69.07048
1245,69.131615
1246,68.69296
1247,69.13248
1248,68.69542
1249,68.69594
1250,69.4159
1251,68.702095
1252,69.41893
1253,69.141136
1254,69.191666
1255,69.45667
1256,69.47508
1257,69.184685
1258,69.18527
1259,69.1896
1260,68.81155
1261,69.19132
1262,69.20662
1263,69.51914
1264,69.20691
1265,70.25789
1266,69.633835
1267,69.855385
1268,69.85654
1269,70.655014
1270,71.01726
1271,70.10318
1272,71.06022
1273,71.07643
1274,71.09961
1275,70.13405
1276,70.153946
1277,70.19693
1278,59.261555
1279,59.25973
1280,58.74871
1281,58.750385
1282,59.10163
1283,59.332718
1284,59.35752
1285,58.938217
1286,59.38867
1287,59.249493
1288,57.36976
1289,59.730797
1290,59.73427
1291,59.801136
1292,59.754456
1293,59.75475
1294,59.755035
1295,59.527603
1296,60.66447
1297,59.54941
1298,59.760513
1299,59.55134
1300,59.762817
1301,60.669937
1302,60.670517
1303,60.671066
1304,59.812153
1305,59.64001
1306,59.653206
1307,59.830902
1308,59.654575
1309,59.69733
1310,60.50621
1311,60.87501
1312,62.03221
1313,61.23669
1314,62.352024
1315,60.81037
1316,61.254005
1317,62.393063
1318,56.08805
1319,56.088913
1320,56.092087
1321,56.863373
1322,55.77006
1323,56.115166
1324,53.63481
1325,56.119205
1326,56.13392
1327,56.134205
1328,56.139397
1329,56.139687
1330,55.809147
1331,56.925575
1332,55.810795
1333,56.90457
1334,56.947933
1335,55.464645
1336,56.254
1337,56.207474
1338,57.07518
1339,55.977715
1340,55.666637
1341,57.11705
1342,57.118965
1343,56.281902
1344,56.287094
1345,56.44057
1346,56.60556
1347,56.54337
1348,57.70839
1349,56.612488
1350,56.60073
1351,56.629803
1352,56.630375
1353,56.635727
1354,56.63384
1355,56.60528
1356,56.63701
1357,56.65922
1358,56.678837
1359,56.7013
1360,57.833992
1361,56.68576
1362,56.719208
1363,54.670834
1364,56.687782
1365,56.68807
1366,56.688362
1367,56.690666
1368,56.705093
1369,53.174194
1370,56.738167
1371,54.739998
1372,56.77839
1373,56.729355
1374,57.08957
1375,57.412315
1376,57.452637
1377,57.133213
1378,57.195686
1379,57.343742
1380,57.832184
1381,57.367043
1382,55.907425
1383,57.367325
1384,59.012283
1385,59.033447
1386,57.392323
1387,59.056854
1388,57.93936
1389,58.295456
1390,57.645653
1391,57.649895
1392,59.43946
1393,57.65074
1394,59.452927
1395,59.453476
1396,57.672905
1397,58.403496
1398,57.7143
1399,57.846737
1400,65.16991
1401,65.74859
1402,65.565384
1403,66.01245
1404,66.261475
1405,66.07381
1406,66.14128
1407,66.19805
1408,68.46637
1409,67.32329
1410,56.44596
1411,56.495667
1412,55.248314
1413,56.696373
1414,58.269478
1415,57.012554
1416,57.446224
1417,57.43588
1418,57.435516
1419,57.03956
1420,57.03978
1421,57.494385
1422,58.79033
1423,58.778183
1424,56.286644
1425,57.590714
1426,57.10472
1427,57.10549
1428,57.125877
1429,57.13327
1430,57.8433
1431,57.84993
1432,57.10852
1433,57.9358
1434,57.935905
1435,60.258743
1436,54.208324
1437,53.562836
1438,53.577236
1439,55.512882
1440,55.58198
1441,55.221058
1442,56.13748
1443,54.13067
1444,56.127136
1445,56.0986
1446,56.203876
1447,54.192394
1448,56.166073
1449,55.36682
1450,55.01767
1451,56.572197
1452,57.156696
1453,57.771698
1454,64.52858
1455,60.62343
1456,62.075447
1457,60.659927
1458,60.68031
1459,64.35066
1460,60.852615
1461,59.433273
1462,61.290543
1463,61.316414
1464,64.95197
1465,61.318733
1466,61.327843
1467,61.353867
1468,64.98311
1469,61.35495
1470,61.355103
1471,64.98217
1472,61.355415
1473,61.4377
1474,61.428013
1475,61.430485
1476,61.438522
1477,61.439293
1478,61.475666
1479,62.032475
1480,62.07175
1481,62.1112
1482,62.89792
1483,62.93722
1484,66.29631
1485,63.01593
1486,57.836014
1487,57.83567
1488,57.835617
1489,57.83396
1490,57.866478
1491,57.897823
1492,57.89598
1493,62.041718
1494,58.037865
1495,58.077156
1496,58.58853
1497,60.52133
1498,59.29207
1499,58.58898
1500,58.58969
1501,62.59774
1502,58.66743
1503,58.66754
1504,58.667557
1505,58.667606
1506,58.746204
1507,58.746986
1508,58.747
1509,58.74702
1510,58.747063
1511,58.747086
1512,60.693817
1513,58.786358
1514,59.414684
1515,59.414696
1516,59.80822
1517,59.847477
1518,59.847538
1519,59.886738
1520,59.88684
1521,60.240948
1522,60.241886
1523,60.28033
1524,60.31948
1525,60.320553
1526,60.358803
1527,60.35885
1528,55.372627
1529,55.371956
1530,57.68409
1531,55.36929
1532,57.65276
1533,55.35794
1534,55.3575
1535,55.39939
1536,56.286835
1537,57.68785
1538,57.75805
1539,55.439957
1540,55.49508
1541,57.826603
1542,55.57653
1543,55.617092
1544,55.61665
1545,55.737656
1546,55.723877
1547,56.12925
1548,56.164146
1549,58.30919
1550,58.308113
1551,56.1856
1552,56.184937
1553,58.381073
1554,60.385315
1555,56.82446
1556,56.18315
1557,56.18204
1558,56.169144
1559,56.167206
1560,58.335052
1561,58.340694
1562,56.225716
1563,56.224377
1564,58.410156
1565,56.222824
1566,56.220375
1567,58.449562
1568,60.495163
1569,60.483475
1570,56.303276
1571,56.302387
1572,58.473312
1573,56.30172
1574,56.301052
1575,56.291267
1576,58.44415
1577,56.347836
1578,61.00718
1579,56.99613
1580,59.384003
1581,57.4004
1582,61.45957
1583,57.48285
1584,61.456314
1585,57.467724
1586,57.767433
1587,61.73327
1588,57.7661
1589,57.848335
1590,57.84633
1591,61.796577
1592,57.873325
1593,57.92945
1594,57.92901
1595,72.618324
1596,72.61867
1597,72.62236
1598,72.622475
1599,72.62259
1600,73.2267
1601,74.345634
1602,72.654724
1603,73.41522
1604,73.23309
1605,75.121216
1606,73.26199
1607,73.265045
1608,75.12175
1609,75.121796
1610,73.29549
1611,75.16199
1612,74.59996
1613,73.29344
1614,73.29362
1615,74.600204
1616,75.162186
1617,74.6009
1618,73.294586
1619,74.601
1620,74.60329
1621,75.202835
1622,75.22416
1623,73.329315
1624,73.357475
1625,73.35794
1626,73.39238
1627,74.70133
1628,73.36186
1629,73.87169
1630,73.903824
1631,74.22511
1632,76.02086
1633,76.29324
1634,74.55043
1635,76.796074
1636,74.61218
1637,64.48991
1638,63.117096
1639,63.11699
1640,63.119354
1641,64.52177
1642,64.52698
1643,63.10974
1644,63.146618
1645,63.14609
1646,64.60063
1647,64.21738
1648,63.235073
1649,63.234756
1650,64.2628
1651,64.31612
1652,63.293587
1653,64.353546
1654,63.388992
1655,63.322998
1656,63.554344
1657,63.998817
1658,65.235985
1659,65.25092
1660,63.67331
1661,62.765625
1662,65.22834
1663,65.228424
1664,63.718754
1665,63.778725
1666,65.26004
1667,65.260284
1668,65.26517
1669,65.26543
1670,65.282684
1671,65.02841
1672,63.752472
1673,65.297104
1674,65.03003
1675,63.77494
1676,65.03028
1677,63.786366
1678,63.819725
1679,65.37051
1680,63.817192
1681,65.37109
1682,65.37186
1683,63.815212
1684,63.806007
1685,63.853256
1686,63.852715
1687,65.41263
1688,65.41289
1689,66.03429
1690,66.29089
1691,64.7205
1692,64.71833
1693,66.38876
1694,66.47025
1695,66.470505
1696,66.74922
1697,65.05369
1698,65.05261
1699,65.0856
1700,66.77373
1701,67.77781
1702,60.380775
1703,60.375523
1704,60.441925
1705,61.61689
1706,60.971172
1707,61.00048
1708,62.144966
1709,62.38608
1710,62.38692
1711,61.05742
1712,62.14702
1713,62.176857
1714,62.441795
1715,69.91908
1716,69.91804
1717,69.91204
1718,69.94818
1719,69.947975
1720,69.941345
1721,72.69885
1722,69.97771
1723,73.1443
1724,70.035576
1725,70.0297
1726,70.066055
1727,73.268845
1728,70.11794
1729,70.15419
1730,72.90469
1731,71.439156
1732,70.49991
1733,70.53553
1734,70.49328
1735,73.194695
1736,70.564316
1737,73.176865
1738,70.624825
1739,73.84018
1740,70.62985
1741,73.24048
1742,70.62273
1743,73.8212
1744,71.38277
1745,71.47752
1746,71.47101
1747,74.953445
1748,63.958073
1749,63.9567
1750,61.82155
1751,64.64832
1752,61.85194
1753,64.02632
1754,62.04017
1755,64.09975
1756,63.236515
1757,64.372475
1758,64.37166
1759,65.28287
1760,62.426476
1761,62.419456
1762,64.39496
1763,64.394135
1764,62.457893
1765,64.43555
1766,64.435
1767,64.43362
1768,65.3091
1769,62.48803
1770,62.517914
1771,63.087036
1772,62.51676
1773,64.47912
1774,63.049484
1775,64.47857
1776,62.515865
1777,62.515743
1778,64.47637
1779,65.35991
1780,62.50846
1781,64.486496
1782,65.930565
1783,63.417038
1784,63.67486
1785,66.4879
1786,63.705215
1787,66.81259
1788,71.94776
1789,71.89938
1790,72.4602
1791,75.25316
1792,66.16069
1793,66.16047
1794,66.157135
1795,66.19992
1796,66.24271
1797,66.24114
1798,66.227356
1799,66.40272
1800,66.445724
1801,66.97122
1802,67.01312
1803,67.01156
1804,71.17263
1805,67.05345
1806,71.2195
1807,67.134796
1808,71.58898
1809,67.78398
1810,68.25513
1811,68.677185
1812,63.743668
1813,63.730988
1814,63.78578
1815,68.21873
1816,64.02781
1817,64.67877
1818,64.70442
1819,65.853455
1820,65.89579
1821,66.25927
1822,66.290726
1823,66.24526
1824,66.62609
1825,64.88248
1826,62.20521
1827,62.2033
1828,62.177765
1829,64.86484
1830,62.216713
1831,62.267548
1832,62.264164
1833,62.283756
1834,65.30308
1835,65.31739
1836,65.828995
1837,62.455265
1838,62.454563
1839,64.246025
1840,65.3141
1841,62.453514
1842,62.434277
1843,62.433926
1844,61.5813
1845,64.20884
1846,65.340416
1847,62.47112
1848,62.47077
1849,62.467976
1850,62.466923
1851,62.561146
1852,65.85599
1853,62.48534
1854,65.32279
1855,62.447334
1856,65.3212
1857,65.84454
1858,62.49899
1859,65.922455
1860,65.38481
1861,65.382614
1862,62.493736
1863,62.52058
1864,62.49234
1865,65.91872
1866,65.91849
1867,62.490242
1868,62.4745
1869,65.90704
1870,62.487904
1871,65.389725
1872,65.7954
1873,63.39787
1874,63.47943
