No,UHH
170,68.56377223461222
171,67.85705142772443
172,70.37429083877058
173,71.93500385913931
174,71.8867944291998
175,71.76738588264354
176,70.84209806883132
177,72.65373878045456
178,72.04937104584461
179,70.5723579505618
180,69.92306292325011
181,71.75398254302716
182,71.41149689997798
183,69.80255050393849
184,71.60501213097776
185,70.55156894105743
186,70.34783006773033
187,69.693165239425
188,70.67743877521393
189,69.68828508050788
190,69.77231222982915
191,68.97503248170321
192,69.14549246067111
193,69.56684564519252
194,68.80153073835116
195,69.14911409135385
196,70.33498042747615
197,68.40829856587571
198,66.14505147124837
199,65.93374526549634
200,66.7705843586719
201,67.86877787222575
202,65.10365322985649
203,64.69762388082826
204,64.52188518362276
205,64.73264552614648
206,64.80267742056063
207,64.23362210285292
208,64.4438501233755
209,64.29502837928881
210,64.43620421402865
211,64.06513142899708
212,64.18419348202217
213,64.41964019829119
214,64.11691889358028
215,63.958375002881475
216,63.42671277374355
217,64.11367883400813
218,64.62387180113956
219,64.58978800818265
220,64.14831560476533
221,64.2987659879343
222,65.42905370736678
223,65.92793162398291
224,65.10545952235265
225,66.37040181263387
226,66.4029669094897
227,65.69707562433456
228,65.1690353087999
229,65.18983340254464
230,65.22807606803188
231,64.99548594730086
232,65.41569905548388
233,64.50182913529547
234,65.35476432690857
235,65.41421871063744
236,65.37621937981191
237,65.3521659992814
238,65.29293625334861
239,65.53896973157069
240,65.95360740848254
241,65.7097752183106
242,64.57031909878633
243,65.74691220144233
244,65.35450207017266
245,66.00052266525528
246,65.1344996570004
247,65.77767061067246
248,65.2186632543363
249,65.77938634108266
250,66.05752936930595
251,65.01563488346345
252,65.76115855472712
253,65.6206931912052
254,65.80073869780253
255,65.82753441608985
256,65.21191159019683
257,64.4983085610729
258,65.04527968074244
259,65.47745741403101
260,64.97886338843786
261,65.49415836870408
262,65.81805400231035
263,66.08005466643684
264,65.84189953372893
265,65.84724093875376
266,66.100513468423
267,66.01591068779288
268,66.39687980798861
269,66.27805208906021
270,66.20656545303393
271,65.52724630337279
272,65.43655495694297
273,65.48142966341639
274,65.70572220915463
275,64.81831844721626
276,64.78401207209662
277,64.9292808965545
278,64.52151836137746
279,64.88136081436332
280,64.968706277342
281,64.96546421523972
282,64.968706277342
283,65.0945525073029
284,65.0669370929546
285,65.0694764874317
286,65.0897539194355
287,64.8884865008674
288,64.47935502827129
289,64.6880833244523
290,64.97867655455836
291,64.44148104958781
292,64.75326048762
293,64.32411039830474
294,64.41228605969212
295,64.5449121618127
296,64.04483878094011
297,64.87511041061109
298,65.42077534616821
299,64.8334704805354
300,64.02997866520313
301,65.45428467128153
302,64.87605156727652
303,66.5585137540889
304,63.35754241924626
305,63.5686797189056
306,61.522864807089526
307,64.13655023023172
308,62.352905943576204
309,64.23453123505512
310,63.111548889297126
311,62.62739249310553
312,66.68025315853784
313,66.64368639837247
314,65.44251633027069
315,67.05852907433683
316,66.9166305824843
317,66.73815167229505
318,65.92923393206608
319,65.66788175077986
320,64.43355521115721
321,65.15862269231079
322,64.48561744712372
323,64.41486736177826
324,65.0850927809508
325,64.65267396229785
326,57.36055328934128
327,58.151625165859905
328,57.79640324810245
329,57.49836695222413
330,57.68341413327787
331,57.76753850279512
332,57.392531306113526
333,57.78300151687696
334,56.3117355850373
335,57.09454613750576
336,57.73684957356247
337,56.71941445629776
338,56.55320530819817
339,56.48798483138591
340,55.340433358368315
341,55.67181314796942
342,57.97202499089238
343,54.70646499446878
344,56.57478931151452
345,56.528489663450166
346,54.18763349788278
347,56.235618204745535
348,54.3945158620335
349,57.440477993230516
350,56.58524493950874
351,57.487641042333834
352,56.664279239681974
353,57.26577847099238
354,55.446089063549486
355,56.31657091329877
356,56.991888997604505
357,55.36617880295806
358,56.412707867012664
359,54.55800598662279
360,56.51297657088517
361,55.677888106220244
362,56.57559909092457
363,56.519885222577855
364,56.3743485018614
365,54.71643894154608
366,56.6106752821174
367,56.24153724127668
368,56.87830695462543
369,56.78376730503981
370,55.76148904766156
371,56.6928504472834
372,55.36977303918401
373,55.381699897280086
374,55.55204529771793
375,56.90340678607981
376,55.53695490226288
377,56.8073074710025
378,57.25669487349758
379,55.766224329027835
380,55.94355923661994
381,57.427712715303976
382,57.4873025569242
383,57.52959217617144
384,56.78837860811497
385,57.02831562592722
386,57.50064405304842
387,57.08758934725419
388,57.08758934725419
389,57.46563125057268
390,57.10618489496738
391,57.118234824852415
392,57.563920719972245
393,57.5161023894388
394,57.359355537729954
395,57.37449190070373
396,56.961939881116685
397,57.26112077022913
398,56.92695700615843
399,56.9547808145237
400,56.87682926286533
401,56.69427475579112
402,56.588508899903
403,57.54966352131338
404,56.92726246353914
405,56.751555890758574
406,56.73238892770524
407,55.454022277092484
408,56.2363030833248
409,56.06926031219532
410,56.75827152055799
411,57.08524216472702
412,57.03290266853871
413,57.081922276381846
414,56.22100356734203
415,56.759992296776225
416,56.0281929078001
417,57.0497099711896
418,57.04093804136504
419,56.69512106083775
420,56.69512106083775
421,56.799112844092434
422,56.092501136448774
423,56.65241442043099
424,56.96837472475268
425,55.11684798429597
426,55.90479670876928
427,59.323982567441305
428,57.54474564258067
429,59.53754419787053
430,58.89736656494331
431,57.55514193244725
432,58.013743323321016
433,57.47694855554116
434,57.671651414752624
435,58.201426778575446
436,58.295611929257134
437,58.237936973894875
438,57.666210494351965
439,58.376478098317946
440,57.705239204800705
441,57.11577755410305
442,57.221942931198505
443,57.20848454618613
444,56.32466827554923
445,56.73833019131981
446,57.696430119641185
447,55.760248635764995
448,55.70907673322274
449,58.39169840501617
450,59.04485000160046
451,58.998250336818316
452,58.29612573419251
453,58.07688716033951
454,58.25300592601843
455,58.32772482154706
456,58.800330254169005
457,58.3851281875626
458,57.57718619200734
459,57.66205477286386
460,59.29588554315855
461,58.49258451268177
462,59.040736615469896
463,58.926706179801876
464,59.036615941835834
465,57.82583448876467
466,56.97396344379043
467,57.21514022099538
468,57.252861976364194
469,56.807977691362474
470,58.59816322958049
471,56.97478847984188
472,58.6846629934332
473,58.266129942619145
474,60.286507198939844
475,62.56181142128573
476,64.57485224510015
477,60.71751092536176
478,61.32527625687306
479,63.52381071445214
480,60.222326604189405
481,63.82128065736326
482,67.90902399902579
483,72.8441689783183
484,67.46040690883277
485,66.75472894093994
486,65.88239716733133
487,65.83260730573372
488,65.76112125170097
489,65.75771271228692
490,68.88360778258962
491,66.66683238592894
492,67.25398185779223
493,69.63610791859794
494,70.10874842521073
495,71.17284957817813
496,67.3972469882517
497,68.48967593301967
498,70.19415820426624
499,69.99899028247376
500,69.48246221598346
501,70.60955589087482
502,68.67379489078094
503,69.44118151763568
504,67.90098303161763
505,70.07872524664552
506,69.88041352394139
507,68.64705008582038
508,69.09012865964756
509,67.5782100830795
510,67.64830637899465
511,71.59235883695395
512,68.99450843352147
513,68.45472898885644
514,68.39376921596732
515,68.09285403064105
516,68.51375335132627
517,68.43016074145591
518,68.45328092553325
519,67.1745602311564
520,68.17529987110802
521,68.16828517921076
522,68.54814894603437
523,68.12898684319791
524,67.58215900978709
525,64.75507112786283
526,70.1327694106048
527,70.07740059641245
528,68.04404731127664
529,67.00479833708478
530,67.06937837805637
531,64.12738791442784
532,64.91573256156258
533,64.23834993577158
534,65.70927441156586
535,69.80464846777848
536,70.17425477060647
537,71.20149663500953
538,70.9046701683562
539,69.54812776541611
540,68.79596874130306
541,67.10379561127245
542,65.05432330778879
543,65.59359886133105
544,63.51904601350683
545,62.85080449621441
546,62.738722416866125
547,62.51622141961642
548,62.44273399002465
549,62.564888054331306
550,62.69139396759884
551,62.71297789194752
552,62.744496778617986
553,63.31470598462308
554,62.77346902773931
555,63.28097062633158
556,63.378133550508736
557,63.24171272940039
558,61.604674718211754
559,60.29307498537446
560,60.444389522893374
561,60.67555604508199
562,60.53322942488751
563,61.01511435191781
564,61.30042709765094
565,61.196518971520355
566,61.330149617515474
567,61.00537444865078
568,61.53514334325192
569,61.20164182490126
570,61.20384149065135
571,61.35203383054429
572,61.24782659427524
573,60.57743953228798
574,60.918594205114054
575,60.72995632345038
576,60.837644818913795
577,60.80736837797669
578,60.81447424020306
579,60.83943240076487
580,60.90949895527109
581,60.8365100198507
582,60.95192873047956
583,60.79394256246656
584,61.5587964501602
585,61.57409360431328
586,60.79743869579155
587,61.04161970614291
588,61.04389038866749
589,61.04389038866749
590,60.97606996597501
591,61.2569149301525
592,60.57416308807632
593,61.367104782199895
594,60.656104540147616
595,60.80638128103916
596,61.26217799718131
597,61.46128504055613
598,61.46128504055613
599,60.813442941447406
600,61.20316429128557
601,61.09358067575181
602,61.479254327433345
603,61.38747108857863
604,61.015007178163394
605,61.31684948796182
606,61.90418817236199
607,61.06377469480198
608,61.203753740340744
609,60.74328992970949
610,61.1143952890131
611,61.47074474121783
612,61.1143952890131
613,60.628929313240604
614,61.355903034940674
615,60.628929313240604
616,60.75191344055121
617,60.645116280917776
618,61.33026545912465
619,61.224439023156826
620,60.058065504921366
621,60.977284184545745
622,59.64581657165968
623,61.13692508919699
624,61.46275771127985
625,61.80604097260825
626,61.74345248266682
627,61.67851720908924
628,60.35926467656386
629,60.533739025488565
630,60.703796070231014
631,60.87715685577192
632,59.73283112264927
633,57.92826314633773
634,58.334692895264034
635,58.38580790443791
636,59.48797985998874
637,59.87232902752813
638,60.15411516050493
639,60.56870232647145
640,60.428744893198896
641,60.0604444195702
642,60.29558157890468
643,60.689459502286645
644,59.83446765329902
645,59.77214800693832
646,60.78152671427328
647,60.21885622132987
648,59.34880867628631
649,59.40889852595183
650,59.07871447013747
651,59.591083727308735
652,60.37341384542457
653,60.11706768494836
654,60.296910994056795
655,60.869345015095014
656,60.71365808016956
657,60.30932063859337
658,58.88950770636318
659,58.77727846531383
660,61.091112107682335
661,54.39665485134657
662,55.39773621138072
663,53.91281478723973
664,54.37908422242205
665,54.5127625277824
666,53.7622893768749
667,54.84405900153378
668,53.625809516518316
669,55.05580880083494
670,54.75377518301379
671,55.890981506542
672,55.45953502040729
673,55.765605993826405
674,56.02112338583712
675,55.61075238698874
676,55.60048464318516
677,54.565093140873
678,54.91288497609122
679,53.346751020679974
680,51.837399239607386
681,53.41187294283241
682,51.89867724878935
683,51.8987243932644
684,51.650261761591636
685,52.55743992524418
686,52.90854668583349
687,50.92384491146796
688,52.46541549837608
689,52.50079478140242
690,52.724175175247865
691,53.98323078315027
692,55.04788852845899
693,55.526090281844965
694,54.53406745978312
695,54.08074258200986
696,54.29617436573759
697,55.3530070571327
698,54.37998586318324
699,55.47645423317929
700,53.71041036550032
701,54.80448117214316
702,54.53487537960405
703,54.494434947628044
704,55.66284656044318
705,55.79998017972398
706,55.033469810052544
707,54.92812326352575
708,54.70221857205297
709,55.210803041293985
710,55.299692582572014
711,55.67561572946115
712,56.09852146512554
713,56.10056059940925
714,55.728449684092794
715,55.85425733533607
716,55.55334837587904
717,55.592237264767924
718,55.45995961215324
719,55.02091647772763
720,55.15021106661662
721,54.810612807761366
722,55.01657735887573
723,54.905836957590815
724,54.1916483194803
725,54.37320791311955
726,53.38096130913594
727,54.898824976980734
728,54.354061885022695
729,54.217952588006675
730,55.01964369454499
731,54.1809941824729
732,54.97936985707264
733,55.75287345061336
734,55.47006594058615
735,55.73358863855684
736,55.18179074109174
737,55.52810853311482
738,54.35224174505404
739,55.78800463928723
740,55.616425196969146
741,56.65419023994341
742,57.34260747090346
743,56.31173540342624
744,56.04323658119047
745,54.42919300111083
746,52.88566668812198
747,52.96604124923289
748,53.59561292493321
749,52.79115255546257
750,52.64296607660881
751,52.7616848558735
752,52.71798487116952
753,53.111130679757366
754,56.08749033944701
755,55.34314548081367
756,53.691973598815046
757,54.641220266146
758,53.568080391867646
759,53.478337089271776
760,54.792666552417955
761,52.70272682078596
762,54.354433334164696
763,52.882022971258024
764,50.70712242702419
765,49.9569319133397
766,61.449727343883474
767,62.48090773016912
768,68.21414914230776
769,69.35391279851503
770,66.63786307317926
771,60.00501056954565
772,59.10968255435434
773,59.11956047489091
774,59.00844832295155
775,59.05767026462998
776,59.25361219207048
777,59.26612394043617
778,59.28250264362512
779,59.024935836250265
780,58.97968872243409
781,58.86165135755986
782,58.855460752832556
783,59.81291610010073
784,59.02952570567992
785,59.00954095792
786,57.96860545693823
787,59.54229509518839
788,59.39257285685228
789,59.38683161794951
790,59.43197252495516
791,59.14829394394321
792,58.83006528245791
793,59.28310137212363
794,59.26501269580953
795,60.949644671036914
796,59.30489168882383
797,59.23080047687782
798,59.559516874989804
799,61.04400276703527
800,59.823137561581234
801,60.62753727823613
802,61.086253109091764
803,59.86863623098845
804,59.66042010748406
805,59.50320009944263
806,59.59624361458617
807,60.818434788993706
808,59.56880782140608
809,59.502856264312655
810,59.74166046060273
811,59.502856264312655
812,60.73735193655223
813,59.76096131816395
814,59.411957151563165
815,56.22858955699389
816,59.38754113156768
817,59.353278868011756
818,59.31422088287174
819,59.88063448146723
820,60.0406207408496
821,60.0303675393782
822,59.68886801910073
823,57.87125423167949
824,57.48628180892509
825,58.39925022411956
826,57.30043743874142
827,56.09463278255551
828,59.11626549856411
829,59.13578462289298
830,59.06628004732199
831,59.17963176649342
832,58.23143248958706
833,56.54725220959938
834,58.45845927023039
835,59.786148634249386
836,58.66788097958
837,58.41004265181542
838,61.07355458344059
839,60.43117975003092
840,60.844616602724734
841,59.54204230483226
842,59.502329416645
843,58.985029118650715
844,59.30053656835378
845,59.40441596752433
846,59.17334179021287
847,59.125281842543785
848,59.15180533972998
849,59.250361776587575
850,59.19423715461748
851,58.855850317625546
852,58.80626014461461
853,59.04662886503042
854,58.289512066020286
855,59.78271939422825
856,60.08167243035195
857,58.952547059403216
858,58.9887841295615
859,59.25518992576914
860,59.65116700577632
861,59.763341110478876
862,59.763341110478876
863,59.65010511336615
864,59.57237947297468
865,61.5636378624095
866,59.63956376431515
867,59.03411267991393
868,58.72425165107677
869,58.45611382771467
870,61.593624794954785
871,61.62143575894526
872,57.51092082221133
873,56.193917607745675
874,57.91799068104772
875,58.70430482938525
876,59.12224789915887
877,58.65708808321914
878,59.0550886054382
879,59.15964345215248
880,59.24657723016083
881,60.13277019234213
882,60.642172570768636
883,61.634290673710176
884,61.32228611467472
885,60.76048256749198
886,60.225443840640075
887,59.984735919287914
888,60.358619642324335
889,59.8788975744759
890,60.840956359603354
891,60.44434808912468
892,60.26102493490916
893,60.163516911910214
894,60.18029012919625
895,60.925951902605114
896,60.35055717631212
897,60.00417134500909
898,59.9083436747271
899,59.965647053714015
900,59.63239566730657
901,59.189723867461744
902,59.30527302312779
903,59.28465474602638
904,59.337960038823
905,59.483418437611455
906,59.37985643582928
907,59.39861883113335
908,59.39861883113335
909,59.640652078428786
910,59.66074544911039
911,59.46555938078946
912,59.70460634367778
913,60.213673314642584
914,59.54848647161744
915,59.596813749515334
916,59.94995179425445
917,60.024760756598745
918,59.99354695206404
919,59.811294975643676
920,59.475177386079416
921,59.86638103161212
922,60.06756993462492
923,59.86638103161212
924,60.42668043709884
925,59.81459210537375
926,59.766670184181685
927,60.51784463852315
928,60.48342077991477
929,60.103737796893576
930,59.54312477757374
931,59.43957266152048
932,59.19694687046449
933,59.3553396215043
934,59.411847311556144
935,59.63482643464426
936,59.786067243618696
937,59.400093300703226
938,60.02330893322121
939,60.13569748637136
940,60.248649381153776
941,60.427114040944986
942,60.376301580569944
943,59.78564929806335
944,59.730292388357874
945,60.582469030153796
946,59.73122483475896
947,60.02688624092006
948,60.03370532531535
949,59.57203662424873
950,59.698015356179894
951,59.92505829019623
952,60.348503666892086
953,60.155779464126795
954,59.61594369248451
955,59.82429028213003
956,59.854023717012275
957,60.63449123284203
958,59.69634490421285
959,59.415733153283796
960,59.72980123705049
961,60.69848182869037
962,60.758096461766364
963,59.8948785384249
964,60.81654831034206
965,60.696658180264976
966,59.996960485338725
967,60.68938618323087
968,59.867219114658404
969,61.02618986047826
970,60.65401044525687
971,60.5436670850383
972,59.8473426798494
973,60.58560666189507
974,59.858313635818476
975,61.04769902890265
976,60.52042691863379
977,60.606373163076114
978,59.954223987107206
979,60.04043254610666
980,60.22710627279682
981,60.77047020165983
982,60.822900233757466
983,61.045986527712145
984,60.913815294555484
985,60.13266811776532
986,60.188609857229
987,60.25210315707322
988,60.790306955463954
989,60.97947905376972
990,61.05761711349346
991,60.189412195166575
992,60.990950446826794
993,60.82196716634043
994,59.83897690195723
995,61.1848520472293
996,60.86017095514982
997,60.99343204923001
998,59.98723993449617
999,61.08600936756977
1000,60.157311801608785
1001,60.06448889701518
1002,60.06448889701518
1003,60.98605289562075
1004,60.04401759487223
1005,60.487561884677646
1006,60.79820424759602
1007,61.10188254236823
1008,60.07027283143008
1009,61.0180500655266
1010,59.97692662825901
1011,59.993559897115006
1012,59.959662297983094
1013,60.621161099785844
1014,60.62853419259648
1015,60.31557835758504
1016,61.735409937931635
1017,60.95199868758976
1018,60.29125543125119
1019,61.44850063558167
1020,61.035335613406446
1021,62.079554241259636
1022,61.65895795990737
1023,59.71901045278546
1024,59.360490883140606
1025,59.83568263798838
1026,60.00073431055923
1027,59.87212460320072
1028,59.45415720678567
1029,59.25531464208316
1030,59.06838456366105
1031,59.19221582987915
1032,60.31567504505634
1033,61.86151226279803
1034,61.32252486293875
1035,60.159577025505726
1036,60.0700970118838
1037,60.232427362818854
1038,59.23145298741537
1039,58.75974598776539
1040,59.596217722879075
1041,57.92209331192634
1042,58.438886391969774
1043,59.541087322039786
1044,59.07091289186236
1045,58.416479471957395
1046,57.54851267351509
1047,57.91325836978006
1048,57.69359660473566
1049,58.394168512175966
1050,58.348419460349724
1051,57.969805119647454
1052,57.73923463814588
1053,58.28872280465409
1054,58.614546816366165
1055,59.58544911017407
1056,58.548475167023575
1057,58.82002550684981
1058,59.38882965735294
1059,59.33395805075854
1060,59.02278155049496
1061,58.97501314464614
1062,58.46807409570965
1063,58.56267400565921
1064,58.49744473123076
1065,58.548267306644306
1066,58.5860127811367
1067,58.59839296957571
1068,58.596765025702084
1069,58.182772404062305
1070,58.14011526015161
1071,58.46606162832528
1072,58.55791881245287
1073,57.90094278454877
1074,58.08517008747733
1075,58.331493283626585
1076,58.17591785688171
1077,59.98919837730195
1078,59.7964599669622
1079,60.011542820218146
1080,69.74403656971275
1081,70.19884785165704
1082,70.88103830901639
1083,69.49771205135721
1084,75.44215985630876
1085,76.70405588741282
1086,77.13937787587896
1087,78.56169923975222
1088,72.82467957170178
1089,73.26167505131437
1090,71.76424972964813
1091,68.39236120782458
1092,71.20844107812904
1093,71.49968995366898
1094,71.26749232903553
1095,72.4508651076167
1096,69.04056868142624
1097,67.5878295739394
1098,66.6791082997034
1099,66.9872438642739
1100,67.56257029260514
1101,66.85704636525334
1102,66.37999250452837
1103,68.1049343730786
1104,65.50609992517693
1105,67.05980174292517
1106,59.72310644485104
1107,62.117320725220466
1108,61.796511445297895
1109,61.72922710805768
1110,61.75759794124336
1111,73.58671529507647
1112,73.372852262684
1113,67.79142684706126
1114,67.40001445146716
1115,66.47244072686564
1116,66.70295841333406
1117,66.69469768033898
1118,66.21324049536723
1119,67.22507675629359
1120,66.86975063747562
1121,65.04974078208477
1122,66.39534012870112
1123,62.07547445407595
1124,63.0110442355659
1125,66.62532347802737
1126,62.99885592586838
1127,66.31790574012804
1128,64.77130003566863
1129,59.6152011246823
1130,59.01513325218087
1131,58.32907968619394
1132,60.352182194946586
1133,59.78723375965483
1134,66.70058650151329
1135,65.79152586344343
1136,64.84516059011534
1137,65.42022424398112
1138,66.93096910171342
1139,64.96882808413031
1140,65.80848803105252
1141,65.31606177249515
1142,66.02099725287972
1143,66.39234378671506
1144,64.73192980893971
1145,61.02138397216744
1146,64.75382568379108
1147,64.72878555077881
1148,61.83765632599988
1149,61.91852077612776
1150,66.29549795343341
1151,64.64187862680683
1152,67.06350323308641
1153,66.88307134918044
1154,65.18915053615656
1155,72.7082379359327
1156,69.33001792416117
1157,62.61874917655392
1158,63.58641723181774
1159,64.08683951073021
1160,65.21384828672903
1161,64.52160089309025
1162,65.80167437438287
1163,65.619818297154
1164,64.78914075592296
1165,65.24119842814758
1166,65.19791209064837
1167,55.68663666698943
1168,54.51070014752667
1169,55.07053842596781
1170,56.902968714925294
1171,56.70967194200435
1172,56.35297149312666
1173,55.83500140044362
1174,57.46694426173639
1175,56.99242757568903
1176,56.729652085703194
1177,57.18277135732185
1178,55.94164350410836
1179,61.79264472036465
1180,72.72334371535686
1181,58.815608325128146
1182,60.528481491804435
1183,60.24131637937702
1184,59.772503709168966
1185,60.7700153336763
1186,60.395721675480004
1187,60.50142580700598
1188,61.996236336434315
1189,61.239280022551405
1190,61.67349859750622
1191,60.42857660334709
1192,56.00507271887189
1193,69.37918798667576
1194,58.61595702761654
1195,58.6440138736158
1196,59.00203480246793
1197,61.18170066832429
1198,61.74348185411675
1199,59.83278840179169
1200,61.08981226717252
1201,58.504353743555804
1202,58.95219578989041
1203,57.986558057610694
1204,57.13797202114209
1205,58.9614802845875
1206,58.67177403163264
1207,58.93207952764204
1208,58.28998014441573
1209,58.79495978595243
1210,59.69496145352528
1211,59.8474534106332
1212,59.92610124939572
1213,61.08415306365314
1214,59.02439946321055
1215,59.14187548409941
1216,59.19220768001553
1217,58.73079554495565
1218,59.1067225871617
1219,59.7672746446742
1220,59.08603631265189
1221,59.97163801251413
1222,60.32826143055218
1223,59.14103267743364
1224,59.31981195503859
1225,60.16819456963291
1226,61.75047124370996
1227,59.835472500827116
1228,59.505199076917386
1229,53.87023034236073
1230,55.7907273545839
1231,55.04568830166329
1232,67.1307130799025
1233,68.84880054746513
1234,68.99083069134903
1235,69.80440374569575
1236,68.80615119757411
1237,70.87932808454613
1238,69.01070478447336
1239,68.45089294430434
1240,68.33202516726351
1241,69.37548461746034
1242,69.22331114249378
1243,69.85957498779872
1244,69.1065410073339
1245,69.19990978194957
1246,69.46012554203152
1247,69.34632477874892
1248,70.20019449660447
1249,70.18941902852251
1250,70.09928257778178
1251,69.71980666359529
1252,70.05638922144925
1253,69.26953964355896
1254,69.56021217156437
1255,70.10052419940307
1256,70.1354240044596
1257,69.71791557124047
1258,69.52239931200042
1259,68.42800965759932
1260,68.12515914586072
1261,68.04068502491758
1262,68.28144580039884
1263,69.63879518765842
1264,68.2497931393344
1265,66.97727316313328
1266,67.65097569383686
1267,65.30715348365659
1268,65.07684991982549
1269,65.21975015777815
1270,70.51096456387211
1271,69.64044404105881
1272,69.73932337610728
1273,69.21499998345055
1274,69.61993124520569
1275,70.15420563572343
1276,69.01571555851798
1277,69.78775587856313
1278,63.90091992434331
1279,64.31047599733614
1280,63.62871576444037
1281,63.39097663638322
1282,64.08523094840929
1283,63.01879873265144
1284,63.17379552641721
1285,63.51577296339461
1286,63.57477590909283
1287,63.82587648730504
1288,64.07315227156619
1289,62.602040318194426
1290,62.5297860675868
1291,64.19233443881383
1292,64.57139345967242
1293,64.56177197190682
1294,64.53626565979293
1295,64.37201911113951
1296,64.32459229974332
1297,64.41147257181085
1298,63.5942647910055
1299,64.23866212551253
1300,63.59489210618881
1301,64.18814247473685
1302,64.27418420698137
1303,64.37212339884472
1304,63.63780708911517
1305,63.78583825369821
1306,63.28406664553537
1307,64.434701737403
1308,64.96568381682796
1309,62.657581129782976
1310,59.43838652197153
1311,62.634257145177884
1312,64.0583311788236
1313,62.4377113913559
1314,62.69718701111223
1315,64.30625456042146
1316,64.67178589425862
1317,64.43323817543046
1318,57.54899451301672
1319,57.54967264955698
1320,57.13246591759854
1321,56.33910385070774
1322,57.02388479063387
1323,56.73168556237531
1324,56.52947454510874
1325,56.26697179973393
1326,56.048370541676235
1327,56.33431613492789
1328,57.01111170424263
1329,57.07051534552203
1330,56.87873349465668
1331,55.189115737580714
1332,55.28768321855624
1333,55.235672689910636
1334,54.62507007944139
1335,53.93125590233932
1336,56.45546770997176
1337,56.668607189349196
1338,55.753677528348184
1339,55.449956292149665
1340,54.113073057937235
1341,55.511168414706106
1342,55.249503594935504
1343,55.92253394565235
1344,56.24855410563895
1345,53.20379294545405
1346,56.26746071655714
1347,54.84240873901586
1348,55.47682859810408
1349,56.14294647652473
1350,56.06357338220656
1351,56.56601438617617
1352,56.76496980467303
1353,56.20823329035825
1354,57.19737996000042
1355,55.46167405092864
1356,57.23871987031503
1357,57.952032717443124
1358,57.91237685776325
1359,56.89854286614779
1360,56.05153580878122
1361,56.82318795252098
1362,55.83288212613126
1363,55.1586323247282
1364,56.45871249705208
