No,UHH
194,59.9081628
195,60.80433891
196,60.35190351
197,56.66466826
198,60.3782794
199,60.84390759
200,63.8215525
201,60.39146245
202,60.85709065
203,61.40813143
204,60.40464222
205,60.45732814
206,60.47049123
207,60.03994332
208,60.48365094
209,60.05310303
210,60.94927914
211,60.3033075
212,61.53767852
213,61.09801641
214,60.6674685
215,61.56364461
216,61.11099314
217,61.13693389
218,60.71934995
219,61.16285756
220,59.19622188
221,60.13272412
222,60.73230965
223,61.62848575
224,60.42324382
225,59.69510062
226,60.13849557
227,59.70794766
228,60.27996751
229,59.23904166
230,60.31930637
231,61.00013275
232,60.56958484
233,60.7259142
234,60.58318748
235,60.60701304
236,62.97438301
237,62.5117328
238,62.98034653
239,62.98634044
240,62.52372068
241,62.99538893
242,63.6153995
243,62.30701468
244,63.20319078
245,62.23748057
246,62.70705507
247,62.24935392
248,62.25333473
249,61.8718285
250,62.73280757
251,58.25467039
252,58.12440206
253,58.81325972
254,58.46425745
255,59.22000897
256,58.01574362
257,57.30748163
258,58.04060385
259,58.50623205
260,58.1651198
261,58.68065362
262,58.28998885
263,59.78769852
264,57.93706986
265,58.45474204
266,58.01514855
267,58.14544656
268,58.61107476
269,59.77527138
270,60.24089958
271,57.97353061
272,58.02660418
273,56.66916915
274,57.59605627
275,56.2194411
276,58.49223238
277,58.54531218
278,57.75531203
279,59.83091419
280,59.40036628
281,60.29654238
282,59.85738366
283,59.42683575
284,60.32301186
285,59.47976365
286,60.86869672
287,58.11906553
288,58.19802426
289,59.77847726
290,60.40858173
291,60.16159526
292,60.17073768
293,60.18888555
294,60.19789094
295,60.66351913
296,60.22463269
297,60.24223162
298,60.86080915
299,60.25380197
300,61.14997807
301,61.15593063
302,61.1676959
303,60.43335185
304,60.44213252
305,60.01158461
306,60.45495402
307,60.45913468
308,60.59166916
309,61.0569903
310,60.58858686
311,61.05421506
312,61.05359739
313,61.05222944
314,60.59696678
315,61.04389341
316,60.05354297
317,60.94971907
318,60.4810254
319,58.33051124
320,59.63294194
321,59.1874135
322,62.87910096
323,52.33538787
324,52.32616535
325,52.32176777
326,52.31751137
327,51.66807888
328,52.30941824
329,51.87887033
330,52.29158928
331,52.28539955
332,51.85485164
333,54.13261547
334,51.43910444
335,51.88146568
336,51.45091777
337,51.89964665
338,51.46909874
339,50.72002199
340,51.90582761
341,52.36654077
342,52.38431631
343,52.8499445
344,52.39324875
345,51.24333988
346,52.33615728
347,51.96702784
348,51.15355386
349,51.59424787
350,50.48310174
351,51.61452264
352,51.62465101
353,51.1941031
354,52.23495845
355,51.82335396
356,51.47849883
357,51.51453649
358,51.52350596
359,50.13025384
360,51.757344
361,51.88633104
362,51.44974181
363,51.04078439
364,51.88816893
365,51.46369155
366,51.90029358
367,51.90633131
368,52.37195951
369,51.84450064
370,51.38446671
371,52.31534087
372,51.87231985
373,51.30558613
374,51.37869179
375,51.38297889
376,50.956708
377,51.39152288
378,50.96523196
379,51.40426411
380,51.40849148
381,51.8825452
382,51.65005273
383,51.65378256
384,50.61089344
385,51.41885606
386,51.88448426
387,51.91283327
388,51.47854969
389,52.27610367
390,53.0565123
391,51.77434853
392,52.3053327
393,53.82339021
394,53.20765206
395,52.09650594
396,52.77710415
397,52.09499678
398,53.22089481
399,52.80359261
400,53.80298448
401,52.12882386
402,51.69827595
403,52.59445205
404,52.15546858
405,51.87952926
406,52.18212296
407,52.23546008
408,53.00899385
409,51.80491217
410,52.70108827
411,51.81825225
412,52.26214253
413,51.75948296
414,52.74111536
415,52.28883405
416,52.75446224
417,51.88498658
418,52.05136756
419,52.32888801
420,51.8983401
421,51.92505365
422,53.06617714
423,53.0930729
424,52.66252499
425,52.68605541
426,51.99537637
427,52.92056702
428,53.1199732
429,52.68942529
430,52.7028771
431,51.99481737
432,52.46044557
433,52.50087124
434,52.0487194
435,51.64512579
436,52.5413019
437,52.08915161
438,52.11610886
439,52.14306788
440,52.63565674
441,52.18350944
442,57.04365648
443,52.19699069
444,52.66261888
445,52.67610047
446,51.79340627
447,52.25091887
448,51.67418897
449,52.31833488
450,52.33181867
451,52.35878669
452,52.82441489
453,52.53486871
454,53.43104482
455,51.86610217
456,50.47292487
457,52.35861682
458,52.34608155
459,51.81337007
460,51.85303329
461,52.31866149
462,51.86624821
463,52.33187641
464,52.34508822
465,51.93227584
466,51.94547185
467,52.54505737
468,51.51492394
469,52.41110004
470,51.95866464
471,51.97185421
472,51.52159213
473,51.5413063
474,52.43748241
475,51.99822359
476,52.01140336
477,52.03775298
478,51.62037489
479,52.06408927
480,52.07725236
481,51.64670445
482,52.11672126
483,52.58234946
484,52.70477755
485,52.27422964
486,52.28720637
487,52.71232461
488,52.74369502
489,52.76961869
490,51.73948525
491,52.33907078
492,53.23524689
493,53.24820228
494,51.89863361
495,51.3147088
496,51.21808601
497,51.32755111
498,52.60689389
499,52.17634598
500,51.5082297
501,52.64432209
502,52.18994861
503,54.5901008
504,54.13652187
505,53.91377581
506,53.83638334
507,53.84030683
508,49.09035647
509,53.84818801
510,53.86408825
511,51.43278465
512,52.72054216
513,53.71005801
514,53.93370549
515,53.05332061
516,53.9814903
517,53.53749881
518,52.25436848
519,53.44339259
520,54.3395687
521,49.86143152
522,49.90787416
523,49.65521609
524,49.97768024
525,50.00098667
526,50.0243119
527,49.64047067
528,51.4809694
529,49.67223961
530,49.74694928
531,49.89674999
532,49.64795277
533,49.75868386
534,50.04591994
535,50.09899351
536,49.22935657
537,49.68644512
538,51.76835639
539,51.48999139
540,51.37410416
541,52.42195672
542,51.97617291
543,52.4418011
544,51.84899275
545,52.29706356
546,52.3029695
547,52.77445703
548,52.02659239
549,52.03565274
550,52.04011298
551,52.05321408
552,54.73712814
553,55.20275633
554,52.06171515
555,52.06589581
556,52.69887621
557,52.1989108
558,52.19869282
559,51.76638739
560,52.71410595
561,52.18502634
562,52.09085201
563,50.67078825
564,50.97970589
565,51.6603041
566,52.55030782
567,52.72136747
568,52.2514181
569,52.71268567
570,52.20604785
571,52.19650655
572,51.86895658
573,50.44889282
574,51.43154638
575,52.19991885
576,52.02016413
577,52.47544512
578,49.81119082
579,50.04135261
580,50.04869931
581,50.05249524
582,50.4754092
583,50.14448864
584,49.69169718
585,49.65890813
586,51.23970307
587,48.79301612
588,48.95968734
589,51.93221894
590,52.0022806
591,52.4679088
592,63.15164879
593,62.72110088
594,63.14383322
595,63.14013195
596,63.12668168
597,63.12365316
598,62.69634389
599,62.70790597
600,60.56875976
601,60.8776774
602,62.74408123
603,61.6329351
604,62.31353332
605,62.78897895
606,62.80231452
607,61.96922435
608,63.95804804
609,63.22256992
610,62.1114238
611,62.79202201
612,63.23150237
613,63.24046406
614,62.48331494
615,62.05276703
616,62.5121414
617,62.11535584
618,62.54113579
619,62.58004081
620,63.1744109
621,63.19488281
622,63.22559291
623,62.82246809
624,61.32663407
625,62.47302676
626,63.07321207
627,63.09215549
628,63.00029314
629,62.34380461
630,62.37965018
631,62.47783589
632,62.73187139
633,62.27351193
634,62.28076267
635,61.21274373
636,62.72642254
637,62.42724598
638,62.74458493
639,62.68275425
640,62.23386314
641,62.11134785
642,62.2169454
643,61.47978671
644,61.79496161
645,62.22977649
646,61.12451076
647,62.48830635
648,61.02677274
649,61.37716023
650,62.24641971
651,60.06131356
652,61.8158718
653,61.81943963
654,62.25355084
655,61.82300293
656,62.71917904
657,61.37712935
658,61.36699489
659,65.55521492
660,64.04590568
661,64.08220849
662,64.05914843
663,64.08564278
664,63.1965632
665,62.96707747
666,62.66790091
667,62.53652956
668,63.43270567
669,63.00704819
670,62.58982867
671,63.03370734
672,63.04704046
673,63.17909766
674,63.51266865
675,63.10039615
676,63.11374078
677,63.12708766
678,63.14043678
679,63.1537881
680,63.16714162
681,63.18049732
682,63.24160121
683,63.93132651
684,63.95822681
685,63.97167862
686,62.64785915
687,63.98513152
688,63.99858547
689,64.01204048
690,62.90089435
691,62.81959696
692,62.83307099
693,63.29869919
694,62.86002086
695,62.87349666
696,62.44294875
697,63.33912486
698,62.88697302
699,62.91392732
700,62.92740523
701,62.62822867
702,62.49685732
703,62.52381456
704,63.00828216
705,63.47391035
706,63.02176305
707,62.59121514
708,63.0352443
709,61.62866213
710,63.51435409
711,62.63165989
712,62.64514209
713,63.5413182
714,63.55480068
715,62.67210732
716,63.56828343
717,63.12962145
718,62.69907354
719,63.59524964
720,63.17007228
721,62.7664924
722,63.76325397
723,63.27094159
724,63.80367024
725,62.69252412
726,63.37312233
727,64.26929844
728,63.83061096
729,63.40006305
730,62.70435579
731,62.71779963
732,63.19687044
733,62.59869695
734,62.61193312
735,62.62516632
736,62.19461841
737,63.09079452
738,62.63839651
739,62.8522567
740,62.65162368
741,63.29528356
742,63.11725188
743,62.85876059
744,62.6780689
745,63.31102124
746,63.1436971
747,63.17013002
748,62.71771364
749,63.20975606
750,62.75733025
751,63.37082875
752,62.78372546
753,62.35317755
754,63.24935366
755,62.79691826
756,63.0691341
757,62.81010783
758,62.82329415
759,62.39274624
760,62.8364772
761,63.3021054
762,62.58572793
763,62.86283344
764,63.32846164
765,62.8760066
766,63.3416348
767,62.91550598
768,62.92866569
769,62.94182199
770,63.12545998
771,63.58194863
772,63.59491261
773,63.6078723
774,63.17732439
775,63.47391498
776,64.0735005
777,62.55781153
778,62.57066328
779,62.58351032
780,62.59635264
781,63.4451475
782,63.01459959
783,62.34648332
784,61.50567004
785,63.0395576
786,63.4825757
787,64.95674755
788,65.43737978
789,64.97477548
790,64.68644162
791,64.97885954
792,63.55879577
793,64.98367154
794,64.31684325
795,62.87325232
796,65.17782232
797,60.24594445
798,60.31557987
799,60.76937756
800,62.31922302
801,63.3576458
802,62.78485121
803,60.92356364
804,60.51049322
805,61.00101038
806,60.56028542
807,59.68238684
808,60.76001919
809,60.81264951
810,60.38208461
811,60.53831746
812,60.56438532
813,60.59046131
814,62.24673955
815,60.47161893
816,60.52469874
817,62.27592894
818,61.8718505
819,62.85359648
820,62.61575243
821,63.12936463
822,62.69881672
823,62.86939949
824,63.50317882
825,63.67968205
826,63.03716441
827,63.03637685
828,63.03602531
829,63.03417502
830,63.03360161
831,63.03161599
832,63.02327996
833,62.92910563
834,63.05368779
835,62.70721019
836,62.70034791
837,63.48809956
838,62.42121832
839,60.87605504
840,60.5299508
841,62.09805644
842,64.85848751
843,62.32840613
844,63.22458224
845,67.13919038
846,58.02242723
847,58.01888385
848,56.1922669
849,57.56875548
850,57.57456822
851,57.14402031
852,57.58044377
853,57.17401461
854,57.61074347
855,57.74420424
856,57.64905637
857,57.21850846
858,57.6556412
859,57.66228151
860,57.67572643
861,58.51943112
862,58.07145663
863,57.64090872
864,58.08032938
865,58.08923217
866,56.7274066
867,57.44670305
868,59.74359534
869,56.92992702
870,57.61052524
871,58.06154506
872,58.07178167
873,58.08201844
874,57.24837903
875,57.25854649
876,57.26870885
877,57.27415679
878,56.84831805
879,57.77493227
880,56.8888906
881,57.93987432
882,57.50932641
883,57.18341469
884,57.21046686
885,57.32664448
886,57.2373752
887,56.80682729
888,57.25523347
889,56.82468556
890,57.77504604
891,57.34449813
892,57.5912469
893,57.14017417
894,57.62028587
895,57.16187247
896,57.1834091
897,57.1905521
898,57.66330538
899,57.59308479
900,57.29390823
901,57.16253688
902,58.06478352
903,57.18069927
904,57.5494165
905,57.57170221
906,57.11160752
907,56.6920814
908,57.4410499
909,57.07500292
910,57.54063112
911,57.07931039
912,57.08360765
913,57.08789476
914,56.66162386
915,57.09643874
916,57.10494279
917,57.10917997
918,57.12183287
919,57.3549686
920,56.92442069
921,56.68253405
922,57.11664979
923,55.43320212
924,57.12377193
925,57.58940012
926,57.12732635
927,56.2437916
928,56.91056468
929,57.18346556
930,57.18760674
931,60.42187716
932,58.46878024
933,58.91256793
934,58.48202002
935,58.49526277
936,58.93905638
937,58.50850847
938,59.50790034
939,58.95230503
940,58.50965806
941,57.83373972
942,57.40319181
943,57.57144963
944,58.29646338
945,57.84706087
946,57.86038445
947,57.40576559
948,57.42983654
949,58.32601264
950,57.87371044
951,58.69559125
952,57.44316253
953,57.45649091
954,57.90036958
955,57.46982167
956,58.36599778
957,57.9137027
958,57.92703816
959,58.71390971
960,58.43268659
961,57.99374991
962,58.45937811
963,57.57655111
964,58.47272722
965,58.02045035
966,57.58990244
967,58.03380387
968,57.60325596
969,58.30451554
970,58.04715957
971,57.62996951
972,58.77109301
973,58.78454031
974,58.79798876
975,58.36744085
976,59.27706655
977,58.82488906
978,58.94868904
979,58.39434115
980,58.18452413
981,58.40779296
982,58.80475213
983,58.37420422
984,58.42124585
985,58.43469981
986,57.68625921
987,57.2557113
988,58.1518874
989,57.69973324
990,58.16536143
991,57.71320788
992,57.72668311
993,57.75363526
994,57.32308735
995,57.78058957
996,57.79406748
997,57.36351957
998,58.25969567
999,58.30597458
1000,57.37699796
1001,58.27317406
1002,57.39047681
1003,58.28665292
1004,58.35823928
1005,57.83450402
1006,57.84798374
1007,57.41743583
1008,57.86146388
1009,57.43091597
1010,58.32709208
1011,57.8749444
1012,57.44439649
1013,58.3405726
1014,58.3540535
1015,58.36753475
1016,57.91538814
1017,58.38101633
1018,57.49832213
1019,58.39449824
1020,58.40798044
1021,57.95583473
1022,57.52528682
1023,58.42146293
1024,57.96931748
1025,58.43494568
1026,57.98280047
1027,58.44842867
1028,58.46191189
1029,58.47539532
1030,58.03673453
1031,58.50236273
1032,58.06370256
1033,57.25990527
1034,58.52933075
1035,59.10901717
1036,59.12248927
1037,58.648012
1038,58.67033249
1039,58.23978458
1040,59.13596068
1041,58.6838032
1042,59.1629014
1043,57.57101804
1044,57.14047013
1045,58.05009007
1046,57.59790449
1047,58.06353269
1048,57.46535919
1049,57.16618263
1050,57.47859537
1051,57.50505876
1052,57.07451085
1053,57.53821236
1054,57.6076221
1055,57.98391413
1056,57.51156265
1057,57.53151007
1058,57.72542284
1059,57.54473115
1060,58.17768349
1061,58.01035934
1062,57.55794916
1063,58.02357735
1064,57.57116407
1065,56.46001795
1066,57.14061616
1067,58.03679227
1068,57.58437588
1069,57.15382797
1070,58.05000408
1071,57.6239925
1072,57.19344459
1073,56.22700108
1074,57.20664379
1075,57.65038771
1076,58.24997323
1077,57.2198398
1078,57.81942532
1079,58.11601591
1080,57.65371806
1081,57.66358051
1082,57.2330326
1083,56.90080764
1084,57.67677007
1085,57.24622216
1086,58.15558459
1087,57.70313945
1088,58.16876765
1089,57.71631922
1090,56.09297056
1091,57.72949569
1092,56.68432659
1093,57.74266885
1094,57.75583866
1095,57.76900513
1096,57.33845722
1097,58.23463333
1098,57.78216823
1099,57.35162032
1100,58.27411244
1101,58.30041476
1102,58.86234066
1103,58.40969341
1104,57.9791455
1105,58.01806297
1106,58.1623983
1107,58.47453455
1108,57.36338843
1109,58.04398664
1110,58.00187856
1111,58.95311814
1112,57.42447378
1113,56.99392587
1114,57.43732553
1115,57.45017257
1116,57.01962466
1117,57.03246697
1118,57.61154194
1119,58.31180975
1120,57.88126184
1121,58.33223355
1122,57.89374378
1123,58.34923795
1124,57.89486447
1125,57.91869004
1126,59.82340979
1127,58.9836387
1128,60.30102587
1129,59.83841383
1130,60.30706593
1131,60.04923958
1132,59.61869167
1133,60.51486778
1134,59.54522269
1135,60.01873207
1136,59.56900412
1137,60.31114998
1138,59.85033379
1139,59.65441258
1140,59.14830846
1141,55.51998092
1142,55.54315461
1143,55.61279002
1144,55.63603981
1145,55.65930852
1146,54.11270581
1147,56.19485596
1148,55.77593444
1149,56.24156264
1150,57.21028965
1151,57.67591785
1152,55.32742062
1153,53.68702973
1154,55.40204443
1155,55.96737077
1156,54.28957672
1157,55.19808497
1158,55.99233062
1159,55.57666411
1160,55.60166585
1161,55.17111794
1162,55.24874686
1163,55.71437506
1164,54.84421668
1165,55.30079084
1166,52.69334149
1167,55.79245374
1168,55.35286863
1169,55.48320761
1170,57.08694837
1171,57.55257657
1172,55.7508358
1173,55.33828118
1174,53.92337625
1175,54.90773327
1176,54.96081307
1177,57.14259118
1178,56.71204327
1179,57.60821938
1180,57.16906066
1181,56.73851275
1182,54.32199839
1183,55.50970126
1184,54.14594245
1185,57.47327225
1186,58.09108336
1187,57.49151145
1188,57.50056254
1189,57.96619074
1190,57.50956793
1191,57.97519613
1192,57.56547896
1193,58.46165507
1194,58.00197942
1195,58.47351356
1196,58.47937289
1197,57.73606174
1198,57.74502885
1199,57.74944248
1200,57.32758203
1201,57.76240377
1202,58.23225921
1203,57.77081168
1204,58.36984106
1205,59.63718892
1206,57.90360868
1207,57.47306078
1208,57.90229156
1209,57.90185116
1210,56.79070504
1211,57.90136638
1212,57.90083727
1213,58.36527439
1214,57.96977233
1215,57.89408661
1216,58.3555704
1217,57.79576787
1218,57.36521996
1219,58.42196216
1220,58.81401788
1221,57.94313399
1222,58.52460061
1223,58.67763913
1224,57.57387244
1225,55.74977716
1226,56.64595326
1227,55.37104168
1228,55.39661305
1229,56.94461893
1230,56.49909049
1231,59.29460185
1232,60.19077795
1233,57.62561629
1234,57.64827753
1235,57.30096895
1236,57.94707562
1237,49.62918836
1238,49.62109523
1239,49.62564498
1240,49.16408192
1241,49.18132935
1242,48.07018323
1243,48.75078144
1244,49.64695755
1245,49.19314268
1246,47.92676346
1247,48.78077574
1248,48.03169899
1249,49.24928872
1250,48.8252696
1251,49.44349989
1252,49.6959933
1253,49.26544539
1254,49.64783428
1255,49.66830619
1256,48.85514016
1257,48.86530762
1258,48.45507918
1259,48.46523086
1260,47.79477874
1261,48.47537695
1262,48.91606521
1263,48.8865712
1264,49.39182784
1265,47.51626424
1266,48.50578009
1267,49.11608754
1268,49.27265794
1269,48.80822651
1270,48.3776786
1271,48.81722799
1272,47.44193084
1273,48.73237984
1274,47.62852045
1275,47.68616711
1276,48.85585221
1277,48.71283515
1278,48.71836865
1279,49.19501864
1280,48.73487882
1281,48.69036878
1282,48.25982087
1283,48.70319987
1284,48.27265196
1285,48.27690895
1286,48.07265014
1287,46.48963546
1288,49.42735793
1289,48.28929518
1290,48.72341092
1291,48.95156439
1292,49.58778066
1293,50.51932906
1294,50.2201525
1295,50.08878115
1296,49.25621782
1297,51.11466147
1298,53.35266077
1299,49.14132429
1300,49.90612905
1301,49.453822
1302,49.04992366
1303,49.19462339
1304,49.08991593
1305,49.54713707
1306,49.26130059
1307,50.04264802
1308,49.21001709
1309,49.23673064
1310,50.07867758
1311,50.43165019
1312,50.00110228
1313,50.01455409
1314,50.15937833
1315,49.29302034
1316,49.75864854
1317,49.30649437
1318,49.78559721
1319,49.40082861
1320,48.9702807
1321,49.8664568
1322,49.44126515
1323,49.92037307
1324,49.94733373
1325,48.10208551
1326,49.98777747
1327,49.11856547
1328,49.56259586
1329,49.13204795
1330,50.04170681
1331,49.30386826
1332,49.17249692
1333,49.65697961
1334,50.23667735
1335,50.02179371
1336,50.71577831
1337,50.7292504
1338,50.27709362
1339,49.84654571
1340,49.64340737
1341,49.20466562
1342,49.11181989
1343,48.70772329
1344,49.33218397
1345,49.15149228
1346,48.72094437
1347,49.16471029
1348,48.68905413
1349,49.19113702
1350,48.07999089
1351,49.65676521
1352,49.24395283
1353,49.39534968
1354,49.25714884
1355,49.85673437
1356,48.82660093
1357,49.27034164
1358,48.83979373
1359,49.28353121
1360,48.8529833
1361,49.41452398
1362,49.7491594
1363,49.30990058
1364,49.32308035
1365,49.34942998
1366,49.37576626
1367,49.55994054
1368,50.46910179
1369,50.01645454
1370,50.02943127
1371,49.59888336
1372,50.04240377
1373,49.63778808
1374,49.05116225
1375,49.65074777
1376,50.54692388
1377,50.09425107
1378,49.21031061
1379,48.62638579
1380,48.529763
1381,49.91857088
1382,49.61939432
1383,48.80742476
1384,49.48802297
1385,48.8199067
1386,49.5016256
1387,51.43017093
1388,51.00260855
1389,51.2254528
1390,51.15198382
1391,51.02173501
1392,51.92272312
1393,51.30937159
1394,47.24280094
1395,47.41172237
1396,47.80161709
1397,46.76524384
1398,46.9839166
1399,47.32113619
1400,47.37318017
1401,47.58256338
1402,48.28961502
1403,46.4879568
1404,46.94504231
1405,46.5144944
1406,48.31880441
1407,48.34527388
1408,47.11646239
1409,48.86139166
1410,49.30361144
1411,47.94050688
1412,49.36489107
1413,49.54492501
1414,49.51088992
1415,49.51058779
1416,49.50861229
1417,49.9732266
1418,49.39401597
1419,51.41518616
1420,50.9601055
1421,49.40252901
1422,48.9719811
1423,49.39946353
1424,49.57169792
1425,50.03304447
1426,50.02436267
1427,49.55433446
1428,47.36417224
1429,47.79665752
1430,46.97780281
1431,47.45616564
1432,47.00337418
1433,45.84081643
1434,51.79753909
1435,52.27042003
1436,61.35115307
1437,60.23307032
1438,60.50274045
1439,61.16246556
1440,60.9319818
1441,59.92407949
1442,60.64084678
1443,61.11089407
1444,61.81621578
1445,60.44212764
1446,55.77015467
1447,55.76150069
1448,55.74956893
1449,55.74586766
1450,55.7423028
1451,56.207931
1452,55.73887343
1453,55.7355786
1454,55.72938887
1455,55.72649213
1456,55.72372624
1457,56.07409732
1458,55.7210903
1459,55.71858339
1460,55.75456407
1461,55.76143433
1462,55.28521787
1463,55.30782894
1464,55.31364168
1465,55.33751496
1466,55.34363598
1467,54.59455923
1468,55.34981694
1469,55.35605726
1470,55.72347538
1471,55.36871378
1472,55.37512885
1473,55.38160105
1474,54.95105314
1475,55.40135497
1476,55.41479989
1477,55.79287638
1478,55.80168781
1479,55.8105301
1480,55.82830563
1481,55.83723808
1482,55.85519032
1483,55.08905065
1484,55.10824919
1485,55.11787711
1486,55.12752369
1487,55.1468715
1488,55.15657207
1489,55.78014661
1490,55.81085513
1491,55.8210919
1492,55.84156508
1493,54.99761995
1494,54.58739151
1495,55.48356761
1496,55.0280911
1497,55.05297125
1498,54.60768928
1499,55.04837754
1500,55.05851197
1501,54.62796406
1502,55.06864033
1503,54.63809242
1504,55.07876246
1505,55.67894778
1506,55.6978912
1507,55.31623912
1508,54.96749529
1509,54.97644866
1510,54.98538589
1511,54.99430693
1512,55.51411951
1513,54.88649838
1514,54.90814275
1515,54.91532163
1516,55.38811076
1517,54.92962556
1518,54.95094711
1519,54.78313559
1520,55.33215825
1521,55.56360374
1522,55.35032064
1523,54.83403505
1524,54.84514748
1525,54.43664324
1526,54.74957545
1527,54.81407638
1528,54.83187454
1529,55.28401205
1530,54.82268111
1531,54.82696822
1532,54.8355122
1533,54.40496429
1534,54.83976919
1535,54.82475789
1536,54.41770553
1537,54.85248081
1538,54.86090633
1539,55.08018606
1540,55.35308693
1541,54.92253902
1542,55.35722811
1543,58.16095063
1544,56.65164139
1545,56.66488414
1546,56.67812985
1547,56.69137849
1548,55.57281318
1549,55.58613433
1550,55.6127839
1551,55.62611228
1552,55.63944305
1553,55.66611162
1554,55.6794494
1555,55.24890149
1556,55.71947649
1557,55.73282337
1558,55.75952381
1559,56.28683355
1560,55.77287733
1561,55.34232942
1562,55.78623303
1563,54.36616927
1564,56.06846289
1565,56.55051181
1566,56.56396252
1567,56.57741433
1568,56.59086723
1569,56.60432118
1570,55.42533267
1571,55.4388067
1572,55.45228134
1573,55.47923237
1574,55.04868446
1575,55.94486057
1576,55.49270873
1577,55.50618562
1578,55.53314094
1579,55.54661933
1580,55.56009818
1581,55.57357748
1582,56.0526854
1583,55.60053734
1584,55.16998943
1585,55.61401787
1586,55.18346996
1587,55.64098001
1588,55.6544616
1589,56.1200898
1590,55.68142571
1591,55.2508778
1592,55.69490819
1593,56.16053639
1594,55.70839094
1595,55.72187394
1596,56.18750213
1597,55.73535716
1598,55.74884058
1599,55.7623242
1600,56.2279524
1601,55.77580799
1602,55.78929194
1603,55.80277602
1604,56.26840422
1605,56.38246244
1606,56.39593454
1607,56.40940595
1608,56.87503415
1609,56.42287667
1610,56.88850486
1611,55.32943916
1612,55.3100915
1613,55.32353534
1614,55.33697795
1615,55.20443265
1616,55.21766883
1617,55.24413222
1618,55.27728582
1619,55.27058353
1620,54.95883162
1621,55.73621173
1622,55.28380461
1623,55.74943281
1624,55.29702262
1625,55.31023754
1626,55.33665803
1627,55.34986358
1628,55.36306596
1629,55.37626516
1630,55.38946117
1631,54.95891326
1632,55.40265397
1633,55.41584354
1634,54.98529563
1635,55.48174231
1636,55.49491213
1637,55.07753068
1638,55.52124169
1639,55.5344014
1640,55.5475577
1641,55.56071059
1642,55.57386003
1643,56.12280078
1644,56.14876687
1645,55.71821896
1646,56.1617436
1647,56.1747161
1648,56.21360801
1649,56.2265634
1650,55.17639899
1651,54.74585108
1652,55.18924603
1653,54.75869812
1654,56.05088321
1655,57.56248326
1656,57.56546879
1657,57.57748729
1658,57.58051119
1659,57.28037267
1660,57.28429615
1661,57.28823103
1662,57.30010437
1663,57.30408519
1664,57.30807758
1665,57.58459525
1666,56.92257896
